,DTronc,LTronc,DChar,LChar,DChar1,LChar1,DChar2,LChar2,DChar3,LChar3,DChar4,LChar4,DChar5,LChar5,NumRam,DRam,LRam,PFr1,DFr1,PFr2,DFr2,PFr3,DFr3,PFr4,DFr4,PFr5,DFr5,PFr6,DFr6
99,64.5,54.5,38.0,57.0,75.0,18.5,,,,,,,,,R100,7.5,39.0,147.0,64.5,205.0,68.5,213.0,71.5,181.0,67.0,,,,
100,64.5,54.5,38.0,57.0,75.0,11.0,,,,,,,,,R101,7.0,39.0,166.0,67.0,118.0,59.0,,,,,,,,
101,64.5,54.5,38.0,57.0,75.0,6.5,,,,,,,,,R102,12.0,87.0,136.0,69.5,168.0,70.0,139.0,35.0,,,,,,
102,64.5,54.5,38.0,57.0,75.0,9.5,,,,,,,,,R103,11.0,63.0,109.0,55.0,181.0,65.0,199.0,68.0,,,,,,
103,64.5,54.5,38.0,30.5,105.5,27.0,68.0,11.0,,,,,,,R104,7.5,74.5,176.0,62.5,203.0,66.5,218.0,68.5,177.0,69.0,,,,
104,64.5,54.5,38.0,30.5,105.5,27.0,51.0,12.5,9.0,12.0,,,,,R105,8.0,44.0,203.0,72.5,246.0,74.5,207.0,71.0,196.0,70.0,,,,
105,64.5,54.5,38.0,30.5,105.5,27.0,,23.0,27.0,16.0,,,,,R106,11.0,14.0,,,,,,,,,,,,
106,64.5,54.5,38.0,30.5,105.5,27.0,,,,20.0,,,,,R107,5.5,24.5,155.0,62.0,197.0,68.0,164.0,65.0,,,,,,
107,64.5,54.5,38.0,30.5,105.5,27.0,,,,10.5,,,,,R108,7.5,18.5,153.0,67.0,209.0,62.5,178.0,62.0,,,,,,
108,64.5,54.5,38.0,30.5,105.5,27.0,,,,5.5,,,,,R109,13.0,38.0,168.0,62.0,,,,,,,,,,
109,64.5,54.5,38.0,30.5,105.5,27.0,,,,6.0,,,,,R110,17.0,81.0,157.0,60.0,157.0,64.5,,,,,,,,
110,64.5,54.5,38.0,30.5,105.5,27.0,,4.0,,,,,,,R111,5.0,37.0,188.0,65.0,143.0,61.5,,,,,,,,
111,64.5,54.5,38.0,30.5,105.5,27.0,,,34.0,8.0,30.0,6.5,,,R112,10.5,30.5,183.0,66.5,156.0,60.0,191.0,68.0,,,,,,
112,64.5,54.5,38.0,30.5,105.5,27.0,,,,,,11.0,,,R113,5.0,102.5,189.0,65.5,205.0,67.5,189.0,60.0,176.0,62.0,,,,
113,64.5,54.5,38.0,30.5,105.5,27.0,,,,,,9.0,23.0,4.0,R114,6.5,41.0,169.0,64.0,198.0,67.0,177.0,65.5,,,,,,
114,64.5,54.5,38.0,30.5,105.5,27.0,,,,,,,,5.0,R115,17.0,120.0,189.0,66.8,206.0,72.5,186.0,69.0,,,,,,
115,64.5,54.5,38.0,30.5,105.5,27.0,,,,,,4.0,21.0,6.0,R116,9.5,34.0,153.0,61.0,172.0,65.0,203.0,65.0,,,,,,
116,64.5,54.5,38.0,30.5,105.5,27.0,,,,,,,,4.0,R117,8.0,50.0,204.0,69.5,168.0,65.0,196.0,69.0,,,,,,
117,64.5,54.5,38.0,30.5,105.5,27.0,,,,,,,,,R118,13.5,72.0,208.0,67.5,177.0,61.5,200.0,68.0,226.0,72.0,,,,
118,64.5,54.5,38.0,30.5,105.5,27.0,,,72.0,22.0,33.0,24.0,,,R119,13.0,89.0,162.0,62.5,197.0,64.5,181.0,63.0,,,,,,
119,64.5,54.5,38.0,30.5,105.5,27.0,,,,,,8.0,,,R120,11.5,20.5,176.0,61.5,187.0,63.5,153.0,68.0,127.0,64.0,147.0,62.0,,
120,64.5,54.5,38.0,30.5,105.5,27.0,,,,,,21.0,,,R121,10.5,47.0,181.0,63.5,200.0,65.0,172.0,63.0,186.0,65.0,,,,
121,64.5,54.5,38.0,30.5,105.5,27.0,,,,,,,,3.0,R122,8.0,33.5,185.0,62.5,186.0,66.5,154.0,69.0,214.0,67.0,,,,
122,64.5,54.5,38.0,30.5,105.5,27.0,,,,,,4.5,26.5,6.0,R123,18.5,52.0,148.0,66.5,187.0,69.0,,,,,,,,
123,64.5,54.5,38.0,30.5,105.5,27.0,,,,,,,,2.0,R124,7.5,22.0,165.0,62.5,192.0,68.5,229.0,72.0,,,,,,
124,64.5,54.5,38.0,30.5,105.5,27.0,,,,,,,,5.5,R125,14.0,132.0,209.0,70.5,219.0,72.5,178.0,68.0,,,,,,
125,64.5,54.5,38.0,129.0,30.5,9.5,22.0,18.0,20.5,4.5,,,,,R126,6.0,69.0,166.0,66.5,150.0,61.0,176.0,66.0,,,,,,
126,64.5,54.5,38.0,129.0,30.5,9.5,,,,,10.0,22.4,,,R127,5.5,39.5,145.0,54.0,166.0,60.0,,,,,,,,
127,64.5,54.5,38.0,129.0,30.5,9.5,,,,,,9.0,,,R128,5.5,42.0,185.0,69.0,171.0,65.0,181.0,66.0,150.0,61.0,,,,
128,64.5,54.5,38.0,129.0,30.5,9.5,,,,,,7.0,,,R129,5.0,31.0,179.0,68.0,180.0,68.0,204.0,70.0,,,,,,
129,64.5,54.5,38.0,129.0,30.5,9.5,,,,,6.5,16.5,,,R130,10.0,70.0,151.0,63.0,149.0,62.0,,,,,,,,
130,64.5,54.5,38.0,129.0,30.5,9.5,,,,,,6.0,,,R131,5.5,34.0,198.0,68.0,176.0,65.0,148.0,63.5,,,,,,
131,64.5,54.5,38.0,129.0,30.5,9.5,,,,,,9.0,,,R132,5.0,41.0,111.0,59.0,163.0,65.0,147.0,65.5,,,,,,
132,64.5,54.5,38.0,129.0,30.5,9.5,,,,,,9.0,,,R133,7.0,59.0,165.0,63.0,188.0,67.0,153.0,65.0,,,,,,
133,64.5,54.5,38.0,129.0,30.5,9.5,,,,,,5.5,,,R134,7.0,53.0,178.0,67.0,173.0,56.0,,,,,,,,
134,64.5,54.5,38.0,3.5,32.5,11.0,30.0,37.0,22.0,7.0,,,,,R135,3.5,17.0,137.0,62.5,140.0,63.0,197.0,68.0,,,,,,
135,64.5,54.5,38.0,3.5,32.5,11.0,,,,16.0,10.0,3.5,,,R136,7.0,46.0,120.0,62.0,157.0,65.0,161.0,65.5,,,,,,
136,64.5,54.5,38.0,3.5,32.5,11.0,,,,6.0,9.0,4.0,,,R137,6.5,20.0,159.0,66.0,200.0,72.5,189.0,69.0,,,,,,
137,64.5,54.5,38.0,3.5,32.5,11.0,,,,,,7.5,,,R138,8.0,38.0,172.0,63.0,168.0,61.0,,,,,,,,
138,64.5,54.5,38.0,3.5,19.0,10.0,34.0,4.5,14.0,12.5,,,,,R139,11.0,42.0,183.0,67.0,141.0,62.0,153.0,64.0,,,,,,
139,64.5,54.5,38.0,3.5,19.0,10.0,,,,9.0,,,,,R140,5.5,32.0,175.0,65.0,156.0,62.0,,,,,,,,
140,64.5,54.5,38.0,3.5,23.0,16.0,10.0,9.0,,,,,,,R141,6.0,33.5,193.0,65.0,160.0,66.0,201.0,69.5,,,,,,
141,64.5,54.5,38.0,3.5,23.0,16.0,,5.0,,,,,,,R142,5.0,42.5,160.0,64.0,189.0,69.0,191.0,69.0,199.0,70.0,,,,
142,64.5,54.5,38.0,3.5,23.0,16.0,,21.0,21.0,6.0,14.0,5.0,,,R143,8.0,140.0,150.0,64.5,136.0,61.5,172.0,66.0,,,,,,
143,64.5,54.5,38.0,3.5,23.0,16.0,,,,16.0,16.5,6.5,,,R144,6.5,39.0,118.0,62.0,125.0,64.0,,,,,,,,
144,64.5,54.5,38.0,3.5,23.0,16.0,,,,,,2.0,,,R145,7.0,39.5,157.0,66.0,,,,,,,,,,
145,64.5,54.5,38.0,3.5,23.0,16.0,,,,,,4.5,,,R146,13.5,95.0,116.0,68.0,147.0,67.5,,,,,,,,
146,64.5,54.5,38.0,3.5,47.5,5.0,,,,,,,,,R147,9.5,67.0,142.0,64.5,139.0,63.5,,,,,,,,
147,64.5,54.5,38.0,3.5,47.5,13.0,,,,,,,,,R148,5.0,15.0,133.0,62.5,116.0,62.5,,,,,,,,
148,64.5,54.5,38.0,3.5,47.5,8.0,,,,,,,,,R149,6.5,59.0,173.0,68.0,160.0,59.0,153.0,64.0,,,,,,
149,64.5,54.5,38.0,3.5,47.5,11.0,11.0,1.5,,,,,,,R150,6.5,39.0,164.0,64.5,165.0,68.0,170.0,61.0,167.0,65.0,147.0,68.0,,
150,64.5,54.5,38.0,3.5,47.5,28.0,19.0,9.0,,,,,,,R151,5.5,20.5,155.0,67.0,146.0,63.5,,,,,,,,
151,64.5,54.5,38.0,3.5,47.5,28.0,,17.0,,,,,,,R152,8.5,53.0,163.0,68.0,175.0,69.0,,,,,,,,
152,64.5,54.5,38.0,3.5,47.5,28.0,,9.5,,,,,,,R153,19.0,45.0,157.0,60.0,140.0,62.0,121.0,59.0,,,,,,
153,64.5,54.5,38.0,3.5,47.5,28.0,,8.5,,,,,,,R154,7.5,20.5,129.0,65.0,168.0,66.5,182.0,65.0,,,,,,
154,64.5,54.5,38.0,3.5,47.5,28.0,,4.0,,,,,,,R155,11.0,59.0,113.0,58.0,144.0,63.0,,,,,,,,
155,64.5,54.5,38.0,3.5,47.5,47.0,37.0,6.0,,,,,,,R156,23.5,135.0,206.0,74.0,164.0,67.0,156.0,65.0,,,,,,
156,64.5,54.5,38.0,3.5,47.5,47.0,,28.0,25.5,10.0,,,,,R157,7.0,26.0,109.0,63.0,197.0,76.0,,,,,,,,
157,64.5,54.5,38.0,3.5,47.5,47.0,,,,14.0,,,,,R158,17.0,45.0,108.0,67.5,141.0,64.5,,,,,,,,
158,64.5,54.5,38.0,3.5,47.5,47.0,,,,6.5,,,,,R159,12.0,32.0,158.0,63.0,189.0,69.0,205.0,72.5,,,,,,
0,64.0,51.0,117.0,77.0,25.0,13.0,20.0,3.0,12.0,22.0,,,,,R1,12.0,53.0,114.0,57.0,116.0,55.0,118.0,58.5,,,,,,
1,64.0,51.0,117.0,77.0,25.0,13.0,,,,6.0,,,,,R2,10.5,49.0,195.0,60.0,190.0,62.5,,,,,,,,
2,64.0,51.0,117.0,77.0,25.0,34.0,13.0,4.5,8.0,5.0,,,,,R3,4.5,38.0,170.0,56.0,169.0,54.5,,,,,,,,
3,64.0,51.0,117.0,77.0,25.0,34.0,,,,3.5,,,,,R4,4.5,22.5,118.0,59.0,,,,,,,,,,
4,64.0,51.0,117.0,77.0,25.0,34.0,,3.0,,,,,,,R5,6.0,55.0,159.0,67.0,150.0,67.5,152.0,69.0,,,,,,
5,64.0,51.0,117.0,77.0,25.0,44.0,,,,,,,,,R6,7.5,40.0,158.0,65.0,196.0,71.0,,,,,,,,
6,64.0,51.0,117.0,77.0,25.0,5.0,8.0,12.0,,,,,,,R7,6.5,39.0,119.0,59.0,188.0,61.0,125.0,63.0,,,,,,
7,64.0,51.0,117.0,77.0,42.0,4.0,,,,,,,,,R8,10.0,67.0,118.0,58.0,120.0,59.5,135.0,60.0,,,,,,
8,64.0,51.0,117.0,77.0,42.0,4.0,12.0,10.0,,,,,,,R9,7.0,56.0,117.0,59.5,116.0,58.0,118.0,59.0,,,,,,
9,64.0,51.0,117.0,77.0,42.0,4.0,,13.0,,,,,,,R10,10.0,77.0,128.0,60.0,119.0,59.0,130.0,62.5,,,,,,
10,64.0,51.0,117.0,77.0,42.0,60.0,24.0,5.5,11.5,11.0,,,,,R11,3.5,1.0,135.0,60.5,,,,,=,,,,,
11,64.0,51.0,117.0,77.0,42.0,60.0,,,,5.5,,,,,R12,9.0,64.0,120.0,59.5,116.0,58.5,127.0,60.0,,,,,,
12,64.0,51.0,117.0,77.0,42.0,60.0,,,,11.0,,,,,R13,4.5,22.0,136.0,63.0,160.0,66.0,,,,,,,,
13,64.0,51.0,117.0,77.0,42.0,60.0,,3.5,12.5,8.0,,,,,R14,7.0,40.0,106.0,60.0,122.0,60.5,,,,,,,,
14,64.0,51.0,117.0,77.0,42.0,60.0,,,,4.0,,,,,R15,7.0,49.0,115.0,58.0,118.0,59.0,128.0,60.5,,,,,,
15,64.0,51.0,117.0,77.0,42.0,60.0,,,,14.0,,,,,R16,8.5,26.0,167.0,68.5,,,,,,,,,,
16,64.0,51.0,117.0,77.0,42.0,60.0,,,,5.0,,,,,R17,5.0,30.0,120.0,59.5,140.0,63.0,,,,,,,,
17,64.0,51.0,117.0,77.0,67.0,24.0,12.0,10.0,,,,,,,R18,10.0,38.0,116.0,58.0,111.0,59.0,118.0,60.0,,,,,,
18,64.0,51.0,117.0,77.0,67.0,24.0,,9.0,,,,,,,R19,9.5,73.0,139.0,62.0,169.0,65.5,108.0,58.0,,,,,,
19,64.0,51.0,117.0,77.0,67.0,14.0,61.0,12.0,12.0,13.0,,,,,R20,10.5,57.0,186.0,72.0,185.0,69.5,189.0,66.0,,,,,,
20,64.0,51.0,117.0,77.0,67.0,14.0,,19.0,,,,,,,R21,12.0,89.0,152.0,66.5,168.0,68.0,158.0,63.5,190,66.5,,,,
21,64.0,51.0,117.0,77.0,67.0,14.0,,25.0,25.0,8.0,,,,,R22,9.0,10.0,130.0,60.0,,,,,,,,,,
22,64.0,51.0,117.0,77.0,67.0,14.0,,,,8.0,,,,,R23,10.0,9.0,163.0,65.5,,,,,,,,,,
23,64.0,51.0,117.0,77.0,67.0,14.0,,,,13.5,,,,,R24,8.0,42.0,159.0,65.0,160.0,64.0,,,,,,,,
24,64.0,51.0,117.0,77.0,67.0,14.0,,,,8.5,,,,,R25,14.0,38.0,160.0,66.5,167.0,66.5,136.0,62.0,,,,,,
25,64.0,51.0,117.0,77.0,67.0,14.0,,,,4.0,,,,,R26,16.0,65.0,148.0,63.5,198.0,71.5,160.0,64.0,,,,,,
26,64.0,51.0,117.0,31.0,24.0,13.5,21.0,4.0,,,,,,,R27,7.0,41.0,,,,,,,,,,,,
27,64.0,51.0,117.0,31.0,60.0,13.0,28.0,33.0,,,,,,,R28,7.0,17.5,168.0,68.5,,,,,,,,,,
28,64.0,51.0,117.0,31.0,60.0,13.0,,15.0,,,,,,,R29,8.0,26.0,134.0,61.5,159.0,64.5,141.0,63.5,,,,,,
29,64.0,51.0,117.0,31.0,60.0,13.0,,11.0,,,,,,,R30,9.0,40.0,159.0,64.0,184.0,69.5,190.0,66.0,,,,,,
30,64.0,51.0,117.0,31.0,60.0,3.5,36.5,5.0,,,,,,,R31,25.0,123.0,119.0,58.0,152.0,63.5,159.0,62.0,197,70.0,199.0,72.0,,
31,64.0,51.0,117.0,31.0,60.0,36.5,38.0,5.5,,,,,,,R32,23.0,117.0,184.0,71.0,188.0,71.5,169.0,66.5,175,73.0,,,,
32,64.0,51.0,117.0,31.0,60.0,36.5,,14.0,7.0,5.0,,,,,R33,14.0,3.0,151.0,64.5,,,,,,,,,,
33,64.0,51.0,117.0,31.0,60.0,36.5,,,,7.5,,,,,R34,6.5,15.0,126.0,59.0,129.0,61.0,,,,,,,,
34,64.0,51.0,117.0,31.0,60.0,36.5,,,,-3.5,,,,,R35,14.5,47.0,145.0,62.0,182.0,67.5,122.0,60.0,142,68.0,,,,
35,64.0,51.0,117.0,31.0,60.0,36.5,,,,6.5,,,,,R36,7.5,29.0,144.0,64.0,169.0,68.0,163.0,65.5,,,,,,
36,64.0,51.0,117.0,130.0,55.5,50.0,17.0,4.0,,,,,,,R37,12.0,65.0,150.0,65.0,199.0,70.0,200.0,74.0,,,,,,
37,64.0,51.0,117.0,130.0,55.5,50.0,,2.5,,,,,,,R38,8.5,49.0,136.0,62.0,138.0,63.0,130.0,61.0,,,,,,
38,64.0,51.0,117.0,130.0,55.5,50.0,,15.0,,,,,,,R39,9.0,53.0,139.0,63.0,167.0,66.5,150.0,65.0,,,,,,
39,64.0,51.0,117.0,130.0,55.5,50.0,,6.0,,,,,,,R40,6.5,45.0,117.0,58.0,121.0,59.5,,,,,,,,
40,64.0,51.0,117.0,130.0,55.5,11.0,9.0,12.5,,,,,,,R41,7.0,22.0,139.0,62.0,124.0,59.5,,,,,,,,
41,64.0,51.0,117.0,130.0,55.5,11.0,,19.5,,,,,,,R42,4.5,40.0,189.0,70.5,170.0,67.0,225.0,75.0,,,,,,
42,64.0,51.0,117.0,130.0,55.5,65.0,,,,,,,,,R43,6.0,37.0,140.0,62.0,171.0,68.0,,,,,,,,
43,64.0,51.0,117.0,130.0,55.5,4.5,23.0,6.0,,,,,,,R44,10.0,51.0,207.0,72.0,169.0,66.5,,,,,,,,
44,64.0,51.0,117.0,130.0,55.5,4.0,29.0,10.5,,,,,,,R45,11.0,56.0,130.0,58.0,168.0,66.0,220.0,74.5,,,,,,
45,64.0,51.0,117.0,130.0,55.5,4.0,,9.0,,,,,,,R46,12.0,56.0,181.0,68.0,170.0,68.0,162.0,65.5,,,,,,
46,64.0,51.0,117.0,130.0,55.5,4.0,,4.5,,,,,,,R47,14.5,53.5,190.0,70.0,231.0,74.0,167.0,67.5,119,60.0,,,,
47,64.0,51.0,117.0,130.0,69.0,25.0,15.0,13.0,,,,,,,R48,9.0,26.0,132.0,60.5,157.0,63.5,,,,,,,,
48,64.0,51.0,117.0,130.0,69.0,33.0,7.5,28.5,,,,,,,R49,5.0,27.5,126.0,59.0,119.0,58.5,,,,,,,,
49,64.0,51.0,117.0,130.0,69.0,3.0,,,,,,,,,R50,7.0,54.0,113.0,57.0,129.0,61.0,,,,,,,,
50,64.0,51.0,117.0,130.0,69.0,10.5,11.0,5.0,,,,,,,R51,5.5,20.5,140.0,63.0,156.0,65.0,,,,,,,,
51,64.0,51.0,117.0,130.0,69.0,12.5,,,,,,,,,R52,5.0,16.0,123.0,58.5,,,,,,,,,,
52,64.0,51.0,117.0,130.0,69.0,-5.0,,,,,,,,,R53,12.0,94.0,137.0,63.0,143.0,62.5,154.0,64.5,126,60.0,145.0,63.0,169.0,
53,64.0,51.0,117.0,130.0,69.0,17.5,12.5,15.0,,,,,,,R54,5.5,18.0,172.0,65.5,119.0,59.5,,,,,,,,
54,64.0,51.0,117.0,130.0,69.0,17.5,,21.5,,,,,,,R55,7.0,39.0,126.0,62.0,164.0,66.5,146.0,65.0,,,,,,
55,64.0,51.0,117.0,130.0,69.0,16.5,18.0,8.0,,,,,,,R56,9.0,15.5,140.0,62.5,250.0,75.0,,,,,,,,
56,64.0,51.0,117.0,130.0,69.0,3.0,,,,,,,,,R57,7.5,29.5,135.0,60.5,239.0,73.0,,,,,,,,
57,64.0,51.0,117.0,130.0,69.0,2.0,22.5,4.5,,,,,,,R58,16.5,111.0,181.0,68.5,168.0,68.0,154.0,64.5,170,65.5,150.0,62.5,,
58,64.0,51.0,117.0,130.0,69.0,4.5,19.0,23.0,,,,,,,R59,7.0,39.0,196.0,71.0,181.0,69.0,173.0,66.0,,,,,,
59,64.0,51.0,117.0,130.0,69.0,4.5,,14.5,,,,,,,R60,17.0,132.0,147.0,63.0,259.0,75.0,222.0,73.0,117,60.0,150.0,63.5,,
60,64.0,51.0,85.0,87.0,40.0,9.0,10.0,28.0,,,,,,,R61,4.5,40.0,182.0,68.5,160.0,67.0,,,,,,,,
61,64.0,51.0,85.0,46.0,37.5,32.0,41.5,2.0,,,,,,,R62,10.0,93.5,130.0,59.0,156.0,58.5,228.0,72.5,128,65.0,,,,
62,64.0,51.0,85.0,46.0,37.5,32.0,,,15.5,7.5,,,,,R63,6.5,32.5,230.0,74.0,130.0,62.0,,,,,,,,
63,64.0,51.0,85.0,46.0,37.5,32.0,,,,15.0,12.0,13.0,,,R64,5.0,29.0,134.0,62.5,,,,,,,,,,
64,64.0,51.0,85.0,46.0,37.5,32.0,,,,,,4.0,,,R65,5.0,3.5,164.0,67.0,,,,,,,,,,
65,64.0,51.0,85.0,46.0,37.5,32.0,,,,,,6.0,,,R66,5.5,39.0,174.0,62.5,180.0,69.5,,,,,,,,
66,64.0,51.0,85.0,46.0,37.5,32.0,,,,,,7.5,,,R67,5.0,11.0,149.0,64.0,,,,,,,,,,
67,64.0,51.0,85.0,46.0,37.5,32.0,,,,,,13.5,,,R68,6.5,38.0,150.0,65.0,142.0,63.5,,,,,,,,
68,64.0,51.0,85.0,46.0,55.0,6.5,26.0,12.0,15.0,5.0,12.0,5.0,,,R69,8.0,71.0,148.0,63.0,147.0,63.0,138.0,64.0,,,,,,
69,64.0,51.0,85.0,46.0,55.0,6.5,,,,,,20.0,,,R70,8.0,69.0,180.0,64.5,145.0,62.0,,,,,,,,
70,64.0,51.0,85.0,46.0,20.0,11.0,12.0,4.5,,,,,,,R71,7.0,57.0,134.0,61.0,165.0,68.0,201.0,71.5,,,,,,
71,64.0,51.0,85.0,46.0,20.0,11.0,,,6.0,9.0,,,,,R72,5.0,32.0,162.0,64.0,170.0,62.5,,,,,,,,
72,64.0,51.0,85.0,46.0,20.0,11.0,,,,-5.0,,,,,R73,9.0,58.0,183.0,65.5,180.0,66.5,,,,,,,,
73,64.0,51.0,85.0,46.0,48.5,5.0,,,,,,,,,R74,15.5,80.0,235.0,70.0,207.0,69.0,173.0,77.5,,,,,,
74,64.0,51.0,85.0,46.0,48.5,25.0,11.5,16.0,,,,,,,R75,7.0,70.0,229.0,78.0,138.0,61.0,142.0,63.5,,,,,,
75,64.0,51.0,85.0,46.0,48.5,25.0,,6.0,,,,,,,R76,5.0,34.0,136.0,61.0,198.0,68.0,,,,,,,,
76,64.0,51.0,85.0,46.0,48.5,25.0,,12.0,,,,,,,R77,6.0,33.0,152.0,65.5,119.0,60.0,,,,,,,,
77,64.0,51.0,85.0,46.0,48.5,6.0,30.0,27.0,,,,,,,R78,8.0,35.0,172.0,67.0,147.0,63.0,,,,,,,,
78,64.0,51.0,85.0,46.0,48.5,6.0,,6.0,,,,,,,R79,12.0,74.0,181.0,69.0,179.0,69.5,214.0,72.5,,,,,,
79,64.0,51.0,85.0,46.0,48.5,6.0,,12.0,,,,,,,R80,17.5,93.0,152.0,65.5,148.0,63.5,197.0,70.0,,,,,,
80,64.0,51.0,85.0,46.0,48.5,6.0,,4.0,,,,,,,R81,15.0,67.0,200.0,71.0,164.0,70.0,,,,,,,,
81,64.0,51.0,85.0,46.0,48.5,6.0,,3.5,,,,,,,R82,16.5,83.0,220.0,73.5,141.0,63.0,195.0,73.5,204,78.5,,,,
82,64.0,51.0,85.0,46.0,48.5,5.0,13.0,16.0,,,,,,,R83,9.5,56.0,143.0,64.0,165.0,65.5,155.0,65.0,,,,,,
83,64.0,51.0,85.0,46.0,48.5,5.0,,6.0,,,,,,,R84,7.5,55.0,139.0,63.5,164.0,65.0,121.0,60.0,,,,,,
84,64.0,51.0,85.0,46.0,48.5,5.0,,,25.0,42.0,,,,,R85,15.0,67.0,172.0,66.0,200.0,70.5,203.0,71.0,,,,,,
85,64.0,51.0,85.0,46.0,48.5,5.0,,,,10.0,9.0,7.0,,,R86,8.5,46.0,203.0,68.5,201.0,69.5,,,,,,,,
86,64.0,51.0,85.0,46.0,48.5,5.0,,,,12.0,17.5,5.0,,,R87,8.0,32.0,185.0,65.5,193.0,69.0,,,,,,,,
87,64.0,51.0,85.0,46.0,48.5,5.0,,,,,,3.0,,,R88,7.5,31.0,206.0,71.5,189.0,67.0,,,,,,,,
88,64.0,51.0,85.0,46.0,48.5,5.0,,,,,,17.0,,,R89,12.0,49.0,175.0,71.0,180.0,68.0,,,,,,,,
89,64.0,51.0,85.0,46.0,48.5,5.0,,,,,,15.0,,,R90,11.5,47.0,211.0,91.0,141.0,61.5,,,,,,,,
90,64.0,51.0,85.0,46.0,48.5,5.0,,,,,,1.5,,,R91,6.0,3.0,122.0,61.5,,,,,,,,,,
91,64.0,51.0,85.0,46.0,48.5,5.0,,,,,,4.0,,,R92,5.5,47.0,198.0,72.0,220.0,75.0,,,,,,,,
92,64.0,51.0,85.0,46.0,48.5,5.0,,,44.0,22.0,21.5,6.5,,,R93,15.0,72.0,215.0,69.0,184.0,68.0,122.0,59.0,,,,,,
93,64.0,51.0,85.0,46.0,48.5,5.0,,,,,,5.0,,,R94,11.5,63.0,173.0,67.0,180.0,68.5,178.0,68.0,,,,,,
94,64.0,51.0,85.0,46.0,48.5,5.0,,,,7.0,45.0,5.5,11.5,11.0,R95,5.5,21.0,212.0,73.0,,,,,,,,,,
95,64.0,51.0,85.0,46.0,48.5,5.0,,,,,,25.0,14.5,3.5,R96,8.0,42.0,165.0,67.0,153.0,62.0,,,,,,,,
96,64.0,51.0,85.0,46.0,48.5,5.0,,,,,,,,0.0,R97,10.0,60.0,192.0,70.5,182.0,68.0,165.0,65.0,,,,,,
97,64.0,51.0,85.0,46.0,48.5,5.0,,,,,,,21.0,20.0,R98,14.5,45.0,224.0,75.0,191.0,69.0,183.0,67.5,,,,,,
98,64.0,51.0,85.0,46.0,48.5,5.0,,,,,,,7.5,14.0,R99,7.5,34.0,162.0,65.0,174.0,71.0,,,,,,,,
99,64.0,51.0,85.0,46.0,48.5,5.0,,,,,,,,12.0,R100,6.0,38.0,135.0,62.0,197.0,70.0,,,,,,,,
100,64.0,51.0,85.0,46.0,48.5,5.0,,,,,,,,17.0,R101,8.0,31.0,166.0,67.0,166.0,66.5,171.0,65.5,,,,,,
101,64.0,51.0,85.0,46.0,48.5,5.0,,,,,,,,-7.5,R102,9.0,47.0,173.0,66.0,196.0,71.5,148.0,63.0,,,,,,
102,64.0,51.0,85.0,46.0,48.5,5.0,,,,,,,,3.5,R103,9.0,31.0,174.0,67.0,187.0,69.5,,,,,,,,
103,64.0,51.0,85.0,46.0,48.5,5.0,,,,,,,,9.0,R104,5.0,64.0,171.0,67.5,134.0,63.5,176.0,68.5,,,,,,
104,64.0,51.0,85.0,46.0,48.5,5.0,,,,,,,,5.5,R105,10.0,35.0,231.0,73.0,233.0,74.0,159.0,69.0,,,,,,
105,64.0,51.0,85.0,46.0,48.5,5.0,,,,,,,,3.0,R106,14.5,69.0,137.0,62.0,193.0,69.0,153.0,65.0,,,,,,
106,64.0,51.0,117.5,84.0,30.0,9.0,14.0,6.0,,,,,,,R107,6.5,52.0,146.0,61.0,169.0,65.0,172.0,65.5,,,,,,
107,64.0,51.0,117.5,84.0,30.0,9.0,,9.5,,,,,,,R108,7.0,50.0,134.0,63.0,132.0,62.5,176.0,67.5,,,,,,
108,64.0,51.0,117.5,84.0,30.0,9.0,,8.0,,,,,,,R109,7.5,45.0,172.0,68.0,143.0,65.0,162.0,69.5,,,,,,
109,64.0,51.0,117.5,84.0,32.0,5.0,,,,,,,,,R110,9.0,54.0,156.0,66.5,185.0,71.0,,,,,,,,
110,64.0,51.0,117.5,84.0,32.0,7.0,12.0,4.5,,,,,,,R111,6.0,31.0,136.0,61.5,101.0,57.5,,,,,,,,
111,64.0,51.0,117.5,84.0,32.0,7.0,,8.5,,,,,,,R112,17.0,44.0,164.0,69.0,153.0,66.5,,,,,,,,
112,64.0,51.0,117.5,84.0,32.0,7.0,,15.0,6.0,8.0,,,,,R113,6.0,22.0,196.0,67.0,,,,,,,,,,
113,64.0,51.0,117.5,84.0,32.0,7.0,,,,4.0,,,,,R114,5.0,24.0,132.0,63.0,110.0,62.0,,,,,,,,
114,64.0,51.0,117.5,84.0,32.0,7.0,,18.0,7.0,7.0,,,,,R115,6.5,17.0,102.0,59.0,,,,,,,,,,
115,64.0,51.0,117.5,40.0,80.0,10.0,18.5,15.0,14.0,2.5,9.0,10.0,,,R116,5.0,34.0,101.0,56.0,107.0,59.0,,,,,,,,
116,64.0,51.0,117.5,40.0,80.0,10.0,,,,,,11.0,,,R117,5.0,22.0,167.0,67.5,130.0,63.0,,,,,,,,
117,64.0,51.0,117.5,42.0,42.0,11.0,,,,,,,,,R118,7.5,33.0,161.0,65.0,152.0,66.0,,,,,,,,
118,64.0,51.0,117.5,42.0,42.0,28.0,11.5,10.5,,,,,,,R119,5.0,18.0,118.0,60.0,,,,,,,,,,
