,DTronc,LTronc,DChar,LChar,DChar1,LChar1,DChar2,LChar2,DChar3,LChar3,DChar4,LChar4,DChar5,LChar5,NumRam,DRam,LRam,PFr1,DFr1,PFr2,DFr2,PFr3,DFr3,PFr4,DFr4,PFr5,DFr5,PFr6,DFr6
73,70.0,55.0,37.0,211.0,58.4,7.0,48.7,27.0,25.3,17.0,,,,,R74,6.2,38.0,227.0,72.3,,,,,,,,,,
74,70.0,55.0,37.0,211.0,58.4,7.0,48.7,83.0,34.5,10.0,30.5,17.0,,,R75,6.3,49.0,48.0,42.63,118.0,59.71,55.0,43.67,,,,,,
75,70.0,55.0,37.0,211.0,58.4,7.0,48.7,83.0,34.5,10.0,30.5,27.0,,,R76,11.0,67.0,148.0,64.05,105.0,58.37,99.0,56.92,,,,,,
76,70.0,55.0,37.0,211.0,58.4,7.0,48.7,83.0,34.5,10.0,30.5,34.0,,,R77,8.5,75.0,160.0,65.8,86.0,51.63,50.0,43.24,76.0,50.34,,,,
77,70.0,55.0,37.0,211.0,58.4,7.0,48.7,83.0,34.5,19.0,,,,,R78,7.1,40.0,117.0,63.57,130.0,59.05,,,,,,,,
78,70.0,55.0,37.0,211.0,58.4,7.0,48.7,83.0,34.5,23.0,14.2,14.0,,,R79,7.1,62.0,106.0,55.46,145.0,64.94,146.0,65.33,,,,,,
0,75.0,60.0,41.0,103.0,38.0,5.0,17.3,4.0,,,,,,,R1,7.1,66.0,183.0,70.69,157.0,61.25,157.0,65.39,,,,,,
1,75.0,60.0,41.0,103.0,38.0,65.0,17.9,12.0,12.3,14.0,,,,,R2,6.4,43.0,169.0,67.22,173.0,68.25,,,,,,,,
2,75.0,60.0,41.0,110.0,85.4,45.0,103.9,15.0,48.5,8.0,31.4,7.9,,,R3,6.9,53.0,114.0,58.6,111.0,59.23,,,,,,,,
3,75.0,60.0,41.0,110.0,85.4,45.0,103.9,15.0,48.5,8.0,31.4,8.9,25.6,2.5,R4,6.2,34.0,192.0,68.18,157.0,65.77,,,,,,,,
4,75.0,60.0,41.0,110.0,85.4,45.0,103.9,15.0,48.5,8.0,31.4,13.7,,,R5,10.0,76.0,65.0,49.07,159.0,66.83,105.0,57.13,207.0,69.94,,,,
5,75.0,60.0,41.0,110.0,85.4,45.0,103.9,15.0,48.5,8.0,31.4,16.7,,,R6,7.1,52.0,176.0,64.85,156.0,63.73,74.0,52.59,,,,,,
6,75.0,60.0,41.0,110.0,85.4,45.0,103.9,20.0,48.1,0.0,20.1,18.0,,,R7,5.8,41.0,80.0,54.56,96.0,50.83,145.0,64.01,,,,,,
7,75.0,60.0,41.0,110.0,85.4,45.0,103.9,20.0,48.1,0.0,20.1,23.0,,,R8,6.7,35.0,190.0,73.06,74.0,53.1,110.0,59.75,146.0,67.35,,,,
8,75.0,60.0,41.0,110.0,85.4,45.0,103.9,20.0,48.1,0.0,20.1,41.5,,,R9,6.3,36.0,135.0,62.02,,,,,,,,,,
9,75.0,60.0,41.0,110.0,85.4,45.0,103.9,20.0,48.1,0.0,20.1,52.7,,,R10,5.2,23.0,160.0,65.97,140.0,61.47,,,,,,,,
10,75.0,60.0,41.0,110.0,85.4,45.0,103.9,20.0,48.1,54.0,67.6,4.0,50.2,24.0,R11,9.9,50.0,193.0,70.34,192.0,72.96,,,,,,,,
11,75.0,60.0,41.0,110.0,85.4,45.0,103.9,20.0,48.1,54.0,67.6,4.0,50.2,37.0,R12,9.6,82.0,192.0,73.35,138.0,64.19,92.0,56.24,150.0,67.14,172.0,66.64,,
12,75.0,60.0,41.0,117.0,79.1,8.0,12.2,6.0,,,,,,,R13,8.0,99.0,206.0,74.71,191.0,69.93,174.0,66.18,,,,,,
13,75.0,60.0,41.0,117.0,79.1,15.0,,,,,,,,,R14,4.2,38.0,96.0,52.85,,,,,,,,,,
14,75.0,60.0,41.0,117.0,79.1,29.0,24.8,13.2,14.4,4.0,,,,,R15,5.7,25.0,126.0,61.83,169.0,64.66,,,,,,,,
15,75.0,60.0,41.0,117.0,79.1,29.0,24.8,13.2,14.4,25.0,,,,,R16,5.5,48.0,63.0,46.92,173.0,66.99,,,,,,,,
16,75.0,60.0,41.0,117.0,79.1,50.0,25.2,21.2,,,,,,,R17,7.3,29.0,174.0,70.13,142.0,62.96,,,,,,,,
17,75.0,60.0,41.0,117.0,79.1,50.0,25.2,35.2,11.0,3.0,,,,,R18,7.5,56.0,176.0,66.44,78.0,51.05,39.0,42.49,,,,,,
18,75.0,60.0,41.0,117.0,79.1,50.0,25.2,57.2,11.2,2.8,9.3,3.0,,,R19,7.3,40.0,122.0,61.61,115.0,59.16,,,,,,,,
19,75.0,60.0,41.0,117.0,79.1,50.0,25.2,63.2,15.0,16.0,,,,,R20,7.1,55.0,197.0,73.46,133.0,60.42,138.0,61.49,133.0,62.28,,,,
20,75.0,60.0,41.0,117.0,79.1,105.0,23.5,19.0,,,,,,,R21,7.5,32.0,171.0,68.36,145.0,61.82,130.0,60.8,,,,,,
21,75.0,60.0,41.0,117.0,79.1,105.0,23.5,23.0,12.0,7.0,,,,,R22,4.9,20.0,,,,,,,,,,,,
22,75.0,60.0,41.0,117.0,79.1,105.0,23.5,23.0,12.0,10.0,,,,,R23,7.8,49.0,153.0,64.77,142.0,61.17,191.0,75.15,,,,,,
23,75.0,60.0,41.0,146.0,67.0,32.0,66.1,10.0,31.6,6.0,,,,,R24,6.2,21.0,260.0,77.67,250.0,76.5,226.0,74.95,,,,,,
24,75.0,60.0,41.0,146.0,67.0,32.0,66.1,10.0,31.6,13.0,,,,,R25,8.4,66.0,117.0,61.89,196.0,73.95,196.0,73.54,162.0,67.2,,,,
25,75.0,60.0,41.0,146.0,67.0,32.0,66.1,34.0,37.7,19.0,22.2,6.3,,,R26,6.7,30.0,224.0,73.32,,,,,,,,,,
26,75.0,60.0,41.0,146.0,67.0,32.0,66.1,34.0,37.7,19.0,22.2,22.0,,,R27,7.3,56.0,209.0,69.13,168.0,66.51,79.0,51.71,,,,,,
27,75.0,62.0,32.0,200.0,71.8,5.0,51.6,15.0,40.2,25.0,25.7,7.0,,,R28,5.6,22.0,156.0,61.06,147.0,64.81,,,,,,,,
28,75.0,62.0,32.0,200.0,71.8,5.0,51.6,15.0,40.2,25.0,25.7,14.0,14.4,16.0,R29,6.1,51.0,189.0,72.43,166.0,67.89,186.0,70.04,186.0,68.63,173.0,65.78,,
29,75.0,62.0,32.0,200.0,71.8,17.0,31.4,27.0,30.6,3.0,,,,,R30,6.9,53.0,115.0,60.97,147.0,67.01,192.0,71.63,,,,,,
30,75.0,62.0,32.0,200.0,71.8,17.0,31.4,32.0,20.8,21.0,,,,,R31,7.1,42.0,213.0,71.27,194.0,70.45,167.0,66.24,,,,,,
31,75.0,48.0,43.0,135.0,78.6,6.0,50.4,8.0,,,,,,,R32,6.6,80.0,,,,,,,,,,,,
32,75.0,48.0,43.0,135.0,78.6,6.0,50.4,28.0,20.8,9.0,17.6,15.2,,,R33,4.6,22.0,165.0,67.28,,,,,,,,,,
33,75.0,48.0,43.0,135.0,78.6,6.0,50.4,28.0,20.8,9.0,17.6,47.400000000000006,,,R34,5.9,30.0,190.0,61.4,173.0,64.05,,,,,,,,
34,75.0,48.0,43.0,135.0,78.6,6.0,50.4,28.0,20.8,9.0,17.6,49.400000000000006,,,R35,6.1,27.0,169.0,68.24,,,,,,,,,,
35,75.0,48.0,43.0,135.0,78.6,23.0,24.2,11.0,,,,,,,R36,6.7,80.0,159.0,64.88,154.0,64.68,193.0,70.1,,,,,,
36,75.0,48.0,43.0,135.0,78.6,54.0,25.2,4.0,20.4,29.0,,,,,R37,5.8,42.0,223.0,73.04,103.0,57.09,,,,,,,,
37,75.0,48.0,43.0,135.0,78.6,54.0,25.2,4.0,20.4,59.0,,,,,R38,6.6,53.0,147.0,57.25,125.0,56.53,,,,,,,,
38,75.0,48.0,43.0,135.0,78.6,54.0,25.2,4.0,20.4,65.2,,,,,R39,7.0,92.0,174.0,68.44,,,,,,,,,,
39,75.0,48.0,43.0,175.0,73.1,7.0,28.2,3.0,23.1,7.5,12.3,18.0,,,R40,7.0,40.0,,,,,,,,,,,,
40,75.0,48.0,43.0,175.0,73.1,7.0,28.2,3.0,23.1,7.5,12.3,30.5,,,R41,4.8,33.0,161.0,61.01,,,,,,,,,,
41,75.0,48.0,43.0,175.0,73.1,7.0,28.2,3.0,23.1,8.0,,,,,R42,6.6,39.0,144.0,59.63,126.0,59.58,,,,,,,,
42,75.0,48.0,43.0,175.0,73.1,49.0,46.4,1.5,,,,,,,R43,7.4,58.0,138.0,62.25,157.0,66.27,,,,,,,,
43,75.0,48.0,43.0,175.0,73.1,49.0,46.4,33.5,,,,,,,R44,5.9,24.0,131.0,65.52,196.0,67.91,,,,,,,,
44,75.0,48.0,43.0,175.0,73.1,49.0,46.4,58.5,,,,,,,R45,6.0,30.0,156.0,64.92,134.0,60.64,,,,,,,,
45,75.0,48.0,43.0,175.0,73.1,49.0,46.4,65.5,21.0,8.0,,,,,R46,5.3,20.0,125.0,66.3,178.0,66.11,,,,,,,,
46,75.0,48.0,43.0,175.0,73.1,49.0,46.4,65.5,21.0,29.5,,,,,R47,7.2,35.0,182.0,71.46,131.0,60.59,197.0,69.89,,,,,,
47,75.0,48.0,43.0,175.0,73.1,49.0,46.4,65.5,21.0,39.5,,,,,R48,7.8,33.0,147.0,61.38,140.0,61.69,,,,,,,,
48,75.0,48.0,43.0,175.0,73.1,49.0,46.4,65.5,21.0,46.8,,,,,R49,6.5,51.0,196.0,70.11,70.0,48.91,192.0,71.83,127.0,60.25,,,,
49,75.0,48.0,43.0,175.0,73.1,49.0,46.4,65.5,21.0,48.8,,,,,R50,9.0,58.0,121.0,59.81,,,,,,,,,,
50,75.0,48.0,43.0,175.0,73.1,57.0,23.0,40.0,26.9,7.0,16.7,1.3,,,R51,12.5,97.0,121.0,59.9,,,,,,,,,,
51,75.0,48.0,43.0,175.0,73.1,57.0,23.0,51.0,17.6,0.0,,,,,R52,5.8,25.0,231.0,75.94,,,,,,,,,,
52,75.0,48.0,43.0,175.0,73.1,57.0,23.0,51.0,17.6,3.0,11.9,12.4,,,R53,4.8,27.0,187.0,70.39,,,,,,,,,,
53,75.0,48.0,43.0,175.0,73.1,57.0,23.0,51.0,17.6,3.0,11.9,18.4,,,R54,6.4,41.0,145.0,64.27,129.0,64.16,,,,,,,,
54,75.0,48.0,43.0,175.0,73.1,57.0,23.0,85.5,22.4,27.0,,,,,R55,6.1,32.0,154.0,66.56,171.0,68.67,,,,,,,,
55,75.0,48.0,43.0,175.0,73.1,57.0,23.0,85.5,22.4,29.0,,,,,R56,6.4,34.0,123.0,63.72,166.0,69.49,,,,,,,,
56,75.0,48.0,43.0,175.0,73.1,57.0,23.0,85.5,22.4,33.5,,,,,R57,7.3,43.0,,,,,,,,,,,,
57,75.0,48.0,43.0,206.0,228.7,35.3,86.3,35.0,44.1,13.0,37.5,6.0,13.5,4.0,R58,7.6,83.0,148.0,61.43,154.0,67.24,112.0,60.23,138.0,61.03,,,,
58,75.0,48.0,43.0,206.0,228.7,35.3,86.3,35.0,44.1,32.0,,,,,R59,13.3,91.0,137.0,62.61,102.0,54.81,135.0,63.8,68.0,49.72,130.0,58.95,,
59,75.0,48.0,43.0,206.0,228.7,35.3,86.3,35.0,44.1,42.0,26.1,12.0,,,R60,10.2,53.0,132.0,62.42,135.0,63.93,172.0,68.38,142.0,63.65,,,,
60,75.0,48.0,43.0,206.0,228.7,35.3,86.3,35.0,44.1,42.0,26.1,21.0,,,R61,7.5,52.0,100.0,55.35,153.0,67.26,,,,,,,,
61,75.0,48.0,43.0,206.0,228.7,35.3,86.3,35.0,44.1,42.0,26.1,25.0,,,R62,10.7,83.0,158.0,66.48,127.0,58.31,87.0,54.56,155.0,64.71,147.0,63.75,97.0,56.45
62,75.0,48.0,43.0,206.0,228.7,35.3,86.3,54.0,40.6,17.0,,,,,R63,8.2,61.0,,,,,,,,,,,,
63,75.0,48.0,43.0,206.0,228.7,35.3,86.3,54.0,40.6,23.0,,,,,R64,7.3,62.0,153.0,62.97,148.0,62.58,118.0,65.76,,,,,,
64,75.0,48.0,43.0,206.0,228.7,35.3,86.3,54.0,40.6,34.2,,,,,R65,13.2,94.0,162.0,66.13,100.0,56.2,,,,,,,,
65,75.0,48.0,43.0,206.0,228.7,35.3,86.3,54.0,40.6,37.2,,,,,R66,7.0,46.0,114.0,70.58,103.0,58.83,,,,,,,,
66,75.0,48.0,43.0,206.0,228.7,35.3,86.3,54.0,40.6,46.2,,,,,R67,9.8,63.0,138.0,63.12,,,,,,,,,,
67,75.0,48.0,43.0,206.0,228.7,41.3,43.2,19.0,27.7,13.5,,,,,R68,7.6,50.0,211.0,69.37,171.0,69.75,,,,,,,,
68,75.0,48.0,43.0,206.0,228.7,41.3,43.2,39.0,,,,,,,R69,7.6,77.0,123.0,68.73,155.0,66.61,,,,,,,,
69,75.0,48.0,43.0,206.0,228.7,41.3,43.2,54.0,,,,,,,R70,7.6,45.0,114.0,66.39,85.0,57.47,131.0,61.97,,,,,,
70,75.0,48.0,43.0,206.0,228.7,41.3,43.2,67.0,,,,,,,R71,8.2,61.0,165.0,62.99,198.0,71.56,144.0,57.77,132.0,59.21,104.0,55.2,116.0,59.53
71,75.0,48.0,43.0,206.0,228.7,41.3,43.2,81.0,,,,,,,R72,9.5,96.0,137.0,60.7,164.0,63.67,193.0,71.06,129.0,61.09,,,,
72,75.0,48.0,43.0,206.0,228.7,50.3,67.3,6.0,15.5,2.0,,,,,R73,10.0,67.0,113.0,52.33,150.0,66.39,153.0,64.29,,,,,,
73,75.0,48.0,43.0,224.0,95.8,28.0,39.0,18.3,25.5,9.0,17.9,33.0,,,R74,7.0,51.0,185.0,67.85,111.0,59.81,,,,,,,,
74,75.0,48.0,43.0,224.0,95.8,28.0,39.0,18.3,25.5,9.0,17.9,43.5,,,R75,10.6,54.0,244.0,73.48,160.0,66.54,78.0,55.31,,,,,,
75,75.0,48.0,43.0,224.0,95.8,28.0,39.0,18.3,25.5,21.0,,,,,R76,5.7,41.0,172.0,69.86,87.0,52.42,57.0,47.25,,,,,,
0,73.0,50.0,39.0,80.0,29.3,5.0,18.4,9.0,,,,,,,R1,5.4,44.0,94.0,56.17,,,,,,,,,,
1,73.0,50.0,39.0,80.0,29.3,5.0,18.4,12.7,10.9,4.2,,,,,R2,5.9,50.0,104.0,54.67,,,,,,,,,,
2,73.0,50.0,39.0,80.0,29.3,5.0,18.4,12.7,10.9,17.2,,,,,R3,8.4,32.0,165.0,65.49,145.0,65.45,,,,,,,,
3,73.0,50.0,39.0,105.0,27.7,14.0,13.5,16.0,,,,,,,R4,5.4,26.0,,,,,,,,,,,,
4,73.0,50.0,39.0,117.0,93.8,14.0,21.2,23.0,,,,,,,R5,3.6,20.0,112.0,60.71,,,,,,,,,,
5,73.0,50.0,39.0,117.0,93.8,14.0,21.2,91.0,,,,,,,R6,5.1,42.0,137.0,63.41,,,,,,,,,,
6,73.0,50.0,39.0,117.0,93.8,14.0,21.2,117.0,,,,,,,R7,8.9,67.0,117.0,61.63,196.0,62.52,166.0,67.65,199.0,70.52,,,,
7,73.0,50.0,39.0,117.0,93.8,14.0,21.2,127.0,,,,,,,R8,5.2,23.0,126.0,63.06,,,,,,,,,,
8,73.0,50.0,39.0,117.0,93.8,51.2,17.6,2.0,,,,,,,R9,6.0,50.0,,,,,,,,,,,,
9,73.0,50.0,39.0,117.0,93.8,76.4,18.7,7.3,,,,,,,R10,5.2,51.0,157.0,66.1,,,,,,,,,,
10,73.0,50.0,39.0,117.0,93.8,76.4,18.7,12.3,11.1,2.4,,,,,R11,6.6,33.0,154.0,68.81,177.0,70.04,,,,,,,,
11,73.0,50.0,39.0,117.0,93.8,141.4,24.5,3.8,,,,,,,R12,16.8,95.0,196.0,71.25,214.0,73.52,172.0,68.66,,,,,,
12,73.0,50.0,39.0,117.0,93.8,150.4,16.3,3.0,,,,,,,R13,8.3,76.0,123.0,53.34,,,,,,,,,,
13,73.0,50.0,39.0,117.0,93.8,153.4,,,,,,,,,R14,8.9,75.0,113.0,61.28,,,,,,,,,,
14,73.0,50.0,39.0,117.0,93.8,161.4,65.5,11.0,,,,,,,R15,7.8,56.0,143.0,65.94,160.0,65.72,,,,,,,,
15,73.0,50.0,39.0,117.0,93.8,161.4,65.5,12.0,47.7,34.0,20.6,7.0,,,R16,6.1,40.0,,,,,,,,,,,,
16,73.0,50.0,39.0,117.0,93.8,161.4,65.5,12.0,47.7,34.0,20.6,10.5,,,R17,5.9,45.0,177.0,68.75,,,,,,,,,,
17,73.0,50.0,39.0,117.0,93.8,161.4,65.5,12.0,47.7,34.0,20.6,22.5,,,R18,9.0,76.0,144.0,65.23,80.0,48.94,175.0,68.05,169.0,67.65,,,,
18,73.0,50.0,39.0,117.0,93.8,161.4,65.5,12.0,47.7,34.0,20.6,26.5,,,R19,6.6,58.0,119.0,59.28,,,,,,,,,,
19,73.0,50.0,39.0,117.0,93.8,166.4,69.7,50.0,39.1,3.0,,,,,R20,9.6,88.0,169.0,67.08,166.0,67.55,208.0,71.78,,,,,,
20,73.0,50.0,39.0,117.0,93.8,166.4,69.7,53.8,15.9,2.0,,,,,R21,10.3,99.0,182.0,71.18,169.0,67.47,,,,,,,,
21,73.0,50.0,39.0,117.0,93.8,166.4,69.7,83.0,,,,,,,R22,10.4,92.0,119.0,59.22,117.0,52.76,,,,,,,,
22,73.0,50.0,39.0,117.0,93.8,166.4,69.7,103.0,,,,,,,R23,10.1,77.0,171.0,67.85,107.0,60.61,,,,,,,,
23,73.0,61.0,42.0,75.0,97.5,17.0,34.4,7.0,,,,,,,R24,7.8,80.0,61.0,46.48,104.0,59.64,97.0,57.23,,,,,,
24,73.0,61.0,42.0,75.0,97.5,17.0,34.4,50.0,13.4,9.0,,,,,R25,5.2,46.0,105.0,58.26,164.0,68.33,,,,,,,,
25,73.0,61.0,42.0,75.0,97.5,17.0,34.4,50.0,13.4,13.5,,,,,R26,4.5,32.0,159.0,61.25,,,,,,,,,,
26,73.0,61.0,42.0,75.0,97.5,17.0,34.4,50.0,13.4,30.0,,,,,R27,8.6,60.0,,,,,,,,,,,,
27,73.0,61.0,42.0,75.0,97.5,17.0,34.4,50.0,13.4,40.5,,,,,R28,6.1,55.0,164.0,68.45,,,,,,,,,,
28,73.0,61.0,42.0,86.0,90.4,19.0,,,,,,,,,R29,6.8,78.0,68.0,50.75,112.0,61.04,154.0,65.31,71.0,53.02,,,,
29,73.0,61.0,42.0,86.0,90.4,30.5,19.2,27.5,,,,,,,R30,9.4,66.0,93.0,55.54,,,,,,,,,,
30,73.0,61.0,42.0,86.0,90.4,30.5,19.2,46.0,,,,,,,R31,5.8,59.0,,,,,,,,,,,,
31,73.0,61.0,42.0,86.0,90.4,30.5,19.2,53.0,,,,,,,R32,5.7,26.0,,,,,,,,,,,,
32,73.0,61.0,42.0,86.0,90.4,30.5,19.2,58.3,,,,,,,R33,7.6,90.0,171.0,68.58,,,,,,,,,,
33,73.0,61.0,42.0,86.0,90.4,43.5,25.0,18.0,,,,,,,R34,4.7,37.0,133.0,68.81,91.0,65.09,,,,,,,,
34,73.0,61.0,42.0,86.0,90.4,43.5,25.0,35.0,,,,,,,R35,4.5,33.0,117.0,59.25,107.0,56.5,,,,,,,,
35,73.0,61.0,42.0,86.0,90.4,43.5,25.0,38.0,,,,,,,R36,6.3,58.0,90.0,58.27,87.0,55.43,104.0,58.69,,,,,,
36,73.0,61.0,42.0,128.0,116.8,8.2,,,,,,,,,R37,6.4,67.0,,,,,,,,,,,,
37,73.0,61.0,42.0,128.0,116.8,18.2,79.0,0.0,25.3,6.0,,,,,R38,9.1,73.0,124.0,64.79,,,,,,,,,,
38,73.0,61.0,42.0,128.0,116.8,81.2,77.7,19.0,,,,,,,R39,4.6,27.0,,,,,,,,,,,,
39,73.0,61.0,42.0,128.0,116.8,81.2,77.7,71.0,29.5,2.0,7.5,2.5,,,R40,5.4,30.0,181.0,69.84,,,,,,,,,,
40,73.0,61.0,42.0,128.0,116.8,81.2,77.7,71.0,29.5,5.0,,,,,R41,8.0,62.0,175.0,68.42,215.0,72.35,92.0,49.28,,,,,,
41,73.0,61.0,42.0,128.0,116.8,81.2,77.7,78.0,39.0,7.0,,,,,R42,14.5,77.0,195.0,67.55,,,,,,,,,,
42,73.0,61.0,42.0,128.0,116.8,81.2,77.7,87.0,,,,,,,R43,5.2,25.0,96.0,55.86,133.0,64.83,161.0,66.81,,,,,,
43,73.0,61.0,42.0,128.0,116.8,81.2,77.7,89.0,21.5,0.0,,,,,R44,6.8,47.0,184.0,62.11,,,,,,,,,,
44,73.0,61.0,42.0,128.0,116.8,81.2,77.7,131.0,7.7,1.5,,,,,R45,7.2,62.0,195.0,64.9,97.0,56.13,,,,,,,,
45,73.0,61.0,42.0,128.0,116.8,81.2,77.7,133.0,29.0,12.0,,,,,R46,7.6,53.0,170.0,64.91,164.0,63.04,,,,,,,,
46,73.0,61.0,42.0,128.0,116.8,81.2,77.7,133.0,29.0,16.0,23.5,20.0,,,R47,8.2,52.0,161.0,65.93,84.0,57.54,101.0,59.69,,,,,,
47,73.0,61.0,42.0,128.0,116.8,81.2,77.7,133.0,29.0,32.0,23.2,10.0,,,R48,13.3,86.0,160.0,62.87,135.0,65.42,,,,,,,,
48,73.0,61.0,42.0,128.0,116.8,90.2,68.3,21.0,45.4,9.2,,,,,R49,5.1,51.0,178.0,70.74,193.0,69.01,,,,,,,,
49,73.0,61.0,42.0,128.0,116.8,90.2,68.3,21.0,45.4,12.0,,,,,R50,8.0,80.0,140.0,62.14,166.0,70.99,,,,,,,,
50,73.0,61.0,42.0,128.0,116.8,90.2,68.3,48.0,71.8,13.0,51.9,4.0,12.4,6.5,R51,7.4,46.0,186.0,66.0,165.0,68.86,,,,,,,,
51,73.0,61.0,42.0,128.0,116.8,90.2,68.3,48.0,71.8,13.0,51.9,4.0,12.4,17.2,R52,6.7,40.0,138.0,60.32,,,,,,,,,,
52,73.0,61.0,42.0,128.0,116.8,90.2,68.3,48.0,71.8,13.0,51.9,18.0,17.0,4.0,R53,7.1,34.0,,,,,,,,,,,,
53,73.0,61.0,42.0,128.0,116.8,90.2,68.3,48.0,71.8,13.0,51.9,18.0,17.0,10.5,R54,5.2,25.0,,,,,,,,,,,,
54,73.0,61.0,42.0,128.0,116.8,90.2,68.3,48.0,71.8,13.0,51.9,18.0,17.0,25.5,R55,7.2,60.0,78.0,45.46,141.0,65.81,203.0,73.91,,,,,,
55,73.0,61.0,42.0,128.0,116.8,90.2,68.3,48.0,71.8,13.0,51.9,18.0,17.0,34.5,R56,6.0,46.0,141.0,69.93,126.0,64.19,,,,,,,,
56,73.0,60.0,43.0,57.0,24.2,6.0,27.5,11.0,19.3,13.0,,,,,R57,4.7,45.0,72.0,56.41,,,,,,,,,,
57,73.0,60.0,43.0,57.0,24.2,6.0,27.5,11.0,19.3,30.0,,,,,R58,4.8,33.0,,,,,,,,,,,,
58,73.0,60.0,43.0,57.0,24.2,6.0,27.5,11.0,19.3,35.0,,,,,R59,5.1,21.0,116.0,62.31,,,,,,,,,,
59,73.0,60.0,43.0,57.0,24.2,6.0,27.5,11.0,19.3,52.0,,,,,R60,4.9,23.0,112.0,61.89,,,,,,,,,,
60,73.0,60.0,43.0,65.0,16.4,123.0,,,,,,,,,R61,3.6,27.0,114.0,61.88,103.0,57.92,90.0,54.88,,,,,,
61,73.0,60.0,43.0,137.0,39.2,4.0,14.8,7.0,,,,,,,R62,4.9,50.0,78.0,52.42,,,,,,,,,,
62,73.0,60.0,43.0,146.0,127.4,25.0,77.8,66.0,75.3,2.8,37.0,0.0,16.8,3.0,R63,5.5,43.0,,,,,,,,,,,,
63,73.0,60.0,43.0,146.0,127.4,25.0,77.8,66.0,75.3,30.8,,,,,R64,17.0,80.0,94.0,56.48,151.0,66.07,135.0,59.46,,,,,,
64,73.0,60.0,43.0,146.0,127.4,25.0,77.8,66.0,75.3,47.8,,,,,R65,8.8,74.0,158.0,65.14,152.0,67.13,,,,,,,,
65,73.0,60.0,43.0,146.0,127.4,25.0,77.8,75.0,61.9,8.0,28.6,30.0,15.4,10.5,R66,7.3,44.0,92.0,54.01,102.0,56.46,156.0,66.4,,,,,,
66,73.0,60.0,43.0,146.0,127.4,25.0,77.8,75.0,61.9,8.0,28.6,30.0,15.4,20.5,R67,7.6,48.0,137.0,64.85,137.0,56.21,153.0,62.83,,,,,,
67,73.0,60.0,43.0,146.0,127.4,25.0,77.8,75.0,61.9,8.0,28.6,30.0,15.4,23.7,R68,5.0,39.0,157.0,66.73,163.0,65.08,,,,,,,,
68,73.0,60.0,43.0,146.0,127.4,25.0,77.8,75.0,61.9,8.0,28.6,30.0,15.4,25.099999999999998,R69,7.3,57.0,161.0,69.46,127.0,62.22,,,,,,,,
69,73.0,60.0,43.0,146.0,127.4,73.0,59.9,3.0,30.6,37.0,,,,,R70,6.8,34.0,151.0,66.95,201.0,70.2,,,,,,,,
70,73.0,60.0,43.0,146.0,127.4,73.0,59.9,3.0,30.6,55.0,,,,,R71,6.1,29.0,111.0,60.93,143.0,82.57,,,,,,,,
71,73.0,60.0,43.0,146.0,127.4,73.0,59.9,3.0,30.6,59.0,,,,,R72,7.4,62.0,159.0,67.81,83.0,50.24,99.0,51.44,,,,,,
72,73.0,60.0,43.0,146.0,127.4,73.0,59.9,3.0,30.6,69.2,,,,,R73,5.8,29.0,178.0,68.8,174.0,65.13,,,,,,,,
73,73.0,60.0,43.0,146.0,127.4,73.0,59.9,3.0,30.6,71.2,,,,,R74,6.1,27.0,128.0,63.29,154.0,67.67,182.0,70.55,,,,,,
74,73.0,60.0,43.0,146.0,127.4,73.0,59.9,53.0,39.7,12.0,18.6,11.0,,,R75,6.0,34.0,55.0,48.53,,,,,,,,,,
75,73.0,60.0,43.0,146.0,127.4,73.0,59.9,53.0,39.7,12.0,18.6,14.0,,,R76,7.4,51.0,75.0,53.08,223.0,78.21,,,,,,,,
76,73.0,60.0,43.0,146.0,127.4,73.0,59.9,53.0,39.7,12.0,18.6,17.0,,,R77,8.3,54.0,184.0,78.41,,,,,,,,,,
77,73.0,60.0,43.0,146.0,127.4,90.0,40.7,3.0,29.1,2.0,,,,,R78,7.5,64.0,193.0,73.6,182.0,71.0,152.0,67.87,,,,,,
78,73.0,60.0,43.0,146.0,127.4,97.0,23.6,3.0,19.0,6.0,,,,,R79,8.4,55.0,173.0,66.46,,,,,,,,,,
79,73.0,60.0,43.0,150.0,66.7,8.0,30.1,2.0,,,,,,,R80,5.4,43.0,108.0,60.35,96.0,58.87,,,,,,,,
80,73.0,60.0,43.0,150.0,66.7,8.0,30.1,18.0,16.6,7.0,,,,,R81,5.0,27.0,,,,,,,,,,,,
81,73.0,60.0,43.0,150.0,66.7,8.0,30.1,18.0,16.6,37.0,18.0,2.0,,,R82,6.7,68.0,92.0,50.17,91.0,56.71,,,,,,,,
82,73.0,59.0,38.0,55.0,29.1,26.0,,,,,,,,,R83,5.3,53.0,108.0,58.85,,,,,,,,,,
83,73.0,59.0,38.0,55.0,29.1,32.0,,,,,,,,,R84,8.6,114.0,134.0,63.97,85.0,54.45,51.0,46.07,148.0,67.38,,,,
84,73.0,59.0,38.0,55.0,29.1,45.0,,,,,,,,,R85,7.0,40.0,126.0,59.44,,,,,,,,,,
85,73.0,59.0,38.0,55.0,29.1,61.2,,,,,,,,,R86,6.8,60.0,102.0,61.24,,,,,,,,,,
86,73.0,59.0,38.0,55.0,29.1,66.2,,,,,,,,,R87,5.6,59.0,75.0,46.1,112.0,63.04,60.0,48.56,,,,,,
