,DTronc,LTronc,DChar,LChar,DChar1,LChar1,DChar2,LChar2,DChar4,LChar4,Sum
961,71.0,62.0,35.0,110.0,53.03,43.0,21.66,62.5,,,0.4276530853197109
962,71.0,62.0,35.0,110.0,53.03,52.5,19.87,2.0,,,0.6816207834404199
963,71.0,62.0,35.0,110.0,53.03,52.5,19.87,5.0,,,0.5781262589703774
964,71.0,62.0,35.0,110.0,53.03,52.5,19.87,29.0,,,0.46659462584804656
965,71.0,62.0,35.0,110.0,53.03,67.5,27.44,19.0,18.81,12.0,0.5509107542453334
966,71.0,62.0,35.0,110.0,53.03,67.5,27.44,19.0,18.81,12.0,0.5477291918260132
967,71.0,62.0,35.0,140.0,67.46,35.0,53.01,7.0,24.47,12.0,0.5641884106036584
968,71.0,62.0,35.0,140.0,67.46,35.0,53.01,7.0,24.47,42.0,0.5970917048972412
969,71.0,62.0,35.0,140.0,67.46,35.0,53.01,7.0,24.47,51.0,0.5483169986674801
970,71.0,62.0,35.0,140.0,67.46,35.0,53.01,7.0,24.47,55.5,0.5054092818050645
971,71.0,62.0,35.0,140.0,67.46,35.0,53.01,7.0,,,0.5664058982008853
972,71.0,62.0,35.0,140.0,67.46,35.0,53.01,7.0,19.6,6.0,0.485726018873356
973,71.0,62.0,35.0,140.0,67.46,35.0,53.01,7.0,19.6,6.0,0.757784482098062
974,71.0,62.0,35.0,140.0,67.46,35.0,53.01,7.0,19.6,6.0,0.7133916045511611
975,71.0,55.0,30.0,41.0,21.9,30.0,13.21,5.0,9.34,11.0,0.3772160495482024
976,71.0,55.0,30.0,41.0,21.9,30.0,13.21,5.0,11.39,3.0,0.42237440621566147
977,71.0,55.0,30.0,211.0,67.17,8.0,10.15,2.0,,,0.5200285188542185
978,71.0,55.0,30.0,211.0,67.17,10.0,29.55,32.0,,,0.8512849462111239
979,71.0,55.0,30.0,211.0,67.17,10.0,29.55,35.0,,,0.6351805068869354
980,71.0,55.0,30.0,211.0,67.17,10.0,29.55,35.0,,,0.5342248306035026
981,71.0,55.0,30.0,211.0,67.17,27.0,32.49,24.0,,,0.5246407815252407
982,71.0,55.0,30.0,211.0,67.17,27.0,32.49,24.0,,,0.7843064293087195
983,71.0,55.0,30.0,211.0,67.17,27.0,32.49,27.0,15.19,15.0,0.6543485207789003
984,71.0,47.0,40.5,136.0,76.35,8.0,33.6,25.0,,,0.48355690853405553
985,71.0,47.0,40.5,136.0,76.35,8.0,33.6,25.0,,,0.41310358256001567
986,71.0,47.0,40.5,136.0,76.35,8.0,33.6,25.0,,,0.46497725646373633
987,71.0,47.0,40.5,136.0,76.35,8.0,44.6,17.0,,,0.48038417779843934
988,71.0,47.0,40.5,136.0,76.35,8.0,44.6,17.0,,,0.4565483643287769
989,71.0,47.0,40.5,136.0,76.35,8.0,44.6,17.0,,,0.4798104009288725
990,71.0,47.0,40.5,136.0,76.35,8.0,44.6,17.0,,,0.48923549854379966
991,71.0,47.0,40.5,136.0,76.35,8.0,44.6,17.0,,,0.498254319713775
992,71.0,47.0,40.5,136.0,76.35,8.0,44.6,46.0,,,0.4741783165451686
993,71.0,47.0,40.5,136.0,76.35,8.0,44.6,46.0,9.6,8.0,0.49998422585387436
994,71.0,47.0,40.5,136.0,76.35,8.0,44.6,46.0,9.6,8.0,0.4814929955202467
995,71.0,47.0,40.5,136.0,76.35,8.0,44.6,57.0,16.88,40.0,0.5196774084960919
996,71.0,47.0,40.5,175.0,46.6,6.0,28.99,3.0,,,0.4363853133654192
997,71.0,47.0,40.5,175.0,46.6,6.0,28.99,3.0,,,0.4215902578134937
998,71.0,47.0,40.5,175.0,46.6,6.0,28.99,3.0,,,0.3973339072160008
999,71.0,47.0,40.5,175.0,46.6,44.0,41.0,13.0,,,0.49628778458509293
1000,71.0,47.0,40.5,175.0,46.6,44.0,41.0,13.0,,,0.5206174539137135
1001,71.0,47.0,40.5,175.0,46.6,44.0,41.0,13.0,,,0.8221620066982819
1002,71.0,47.0,40.5,175.0,46.6,44.0,41.0,58.0,6.4,2.5,0.5464538676551115
1003,71.0,47.0,40.5,175.0,46.6,44.0,41.0,58.0,20.6,1.0,0.6007550873236305
1004,71.0,47.0,40.5,175.0,46.6,44.0,41.0,58.0,20.6,15.5,0.6455081088673463
1005,71.0,47.0,40.5,175.0,46.6,44.0,41.0,58.0,20.6,15.5,0.41165590021335374
1006,71.0,47.0,40.5,175.0,46.6,44.0,41.0,62.0,21.9,3.0,0.449444352022738
1007,71.0,47.0,40.5,175.0,46.6,44.0,41.0,62.0,21.9,31.0,0.49628778458509293
1008,71.0,47.0,40.5,175.0,46.6,44.0,41.0,62.0,21.9,36.0,0.6389977448254536
1009,71.0,47.0,40.5,205.0,99.09,35.0,67.3,6.0,25.4,6.0,0.49628778458509293
1010,71.0,47.0,40.5,205.0,99.09,35.0,67.3,6.0,25.4,20.0,0.4932588261553271
1011,71.0,47.0,40.5,205.0,99.09,35.0,67.3,6.0,25.4,25.0,0.6113578677035224
1012,71.0,47.0,40.5,205.0,99.09,35.0,67.3,41.0,19.24,4.0,0.4603783269697367
1013,71.0,47.0,40.5,205.0,99.09,35.0,67.3,41.0,19.24,7.0,0.6334264857277384
1014,71.0,47.0,40.5,205.0,99.09,35.0,67.3,41.0,16.88,8.0,0.5021101469006874
1015,71.0,47.0,40.5,205.0,99.09,35.0,67.3,41.0,25.8,8.0,0.5550917566222511
1016,71.0,47.0,40.5,205.0,99.09,35.0,67.3,41.0,25.8,9.5,0.4550435317002558
1017,71.0,47.0,40.5,205.0,99.09,35.0,67.3,41.0,25.8,18.5,0.5245200724328557
1018,71.0,47.0,40.5,205.0,99.09,35.0,67.3,41.0,25.8,18.5,0.5312062710982567
1019,71.0,47.0,40.5,205.0,99.09,35.0,67.3,41.0,25.8,18.5,0.7121526116740343
1020,71.0,47.0,40.5,205.0,99.09,35.0,66.27,27.0,,,0.5665222756745533
1021,71.0,47.0,40.5,205.0,99.09,35.0,66.27,27.0,,,0.48923549854379966
1022,71.0,47.0,40.5,205.0,99.09,35.0,66.27,27.0,13.76,0.5,0.5394105084465964
1023,71.0,47.0,40.5,205.0,99.09,35.0,66.27,27.0,35.68,13.5,0.7333384776891337
1024,71.0,47.0,40.5,205.0,99.09,35.0,66.27,27.0,35.68,13.5,0.9874831235674978
1025,71.0,47.0,40.5,205.0,99.09,35.0,66.27,27.0,35.68,13.5,0.6152085589438845
1026,71.0,47.0,40.5,205.0,99.09,35.0,66.27,27.0,32.16,26.0,0.5675089207372599
1027,71.0,47.0,40.5,205.0,99.09,35.0,66.27,27.0,32.16,26.0,0.8123971578664654
1028,71.0,47.0,40.5,205.0,99.09,35.0,66.27,27.0,32.16,26.0,0.6652279977115416
1029,71.0,47.0,40.5,223.0,80.97,26.0,57.43,10.0,16.21,2.0,0.4302368957789696
1030,71.0,47.0,40.5,223.0,80.97,26.0,57.43,10.0,16.21,10.5,0.7181217879534499
1031,71.0,47.0,40.5,223.0,80.97,26.0,57.43,10.0,16.21,13.5,0.5574596176311494
1032,71.0,47.0,40.5,223.0,80.97,26.0,57.43,40.0,12.95,3.0,0.4902237411701186
1033,71.0,47.0,40.5,223.0,80.97,26.0,57.43,40.0,12.95,6.0,0.49713976233685786
1034,71.0,47.0,40.5,223.0,80.97,26.0,57.43,40.0,12.95,14.0,0.4884856618357636
1035,71.0,47.0,40.5,223.0,80.97,26.0,57.43,70.0,12.95,35.0,0.6165465738080549
1036,71.0,47.0,40.5,223.0,80.97,26.0,57.43,70.0,12.95,35.0,0.46492262765201675
1037,71.0,47.0,40.5,223.0,80.97,26.0,57.43,70.0,22.3,3.0,0.543933957756506
1038,71.0,47.0,40.5,223.0,80.97,26.0,57.43,70.0,22.3,14.0,0.508489920159471
1039,75.0,50.0,36.0,85.0,28.23,7.0,17.3,3.0,,,0.28650162990350103
1040,75.0,50.0,36.0,85.0,28.23,7.0,17.3,11.0,,,0.38872722806188476
1041,75.0,50.0,36.0,109.0,26.25,14.0,,,,,0.4067482106942152
1042,75.0,50.0,36.0,117.0,86.42,6.0,50.24,22.0,10.44,4.2,0.43448838835281955
1043,75.0,50.0,36.0,117.0,86.42,6.0,50.24,22.0,10.44,7.2,0.4646271729106286
1044,75.0,50.0,36.0,117.0,86.42,56.0,5.11,11.0,,,0.47475151914230096
1045,75.0,50.0,36.0,117.0,86.42,82.0,14.4,10.0,,,0.5104448776438456
1046,75.0,50.0,36.0,117.0,86.42,143.0,,,,,0.4457617440047955
1047,75.0,50.0,36.0,117.0,86.42,147.0,17.83,6.9,6.24,5.0,0.5077428055568258
1048,75.0,50.0,36.0,117.0,86.42,147.0,17.83,6.9,,,0.5151611376125308
1049,75.0,50.0,36.0,117.0,86.42,164.0,46.8,12.0,,,0.49647748824454896
1050,75.0,50.0,36.0,117.0,86.42,164.0,46.8,12.0,,,0.5222267849583244
1051,75.0,50.0,36.0,117.0,86.42,165.0,61.24,10.0,,,0.28481830346703096
1052,75.0,50.0,36.0,117.0,86.42,165.0,61.24,10.0,,,0.37952862545810395
1053,75.0,50.0,36.0,117.0,86.42,165.0,61.24,10.0,,,0.4712857276711965
1054,75.0,50.0,36.0,117.0,86.42,165.0,61.24,10.0,,,0.46670486391924615
1055,75.0,50.0,36.0,117.0,86.42,165.0,61.24,10.0,,,0.32012520122399757
1056,75.0,50.0,36.0,117.0,86.42,165.0,61.24,14.5,,,0.5061334745122147
1057,75.0,50.0,36.0,117.0,86.42,165.0,61.24,19.5,,,0.5460635924035078
1058,75.0,50.0,36.0,117.0,86.42,165.0,61.24,35.5,15.78,10.0,0.6005798894277997
1059,75.0,50.0,36.0,117.0,86.42,165.0,61.24,51.5,15.78,14.2,0.4934591163237456
1060,75.0,50.0,36.0,117.0,86.42,165.0,61.24,67.5,15.78,23.2,0.6143603829370187
1061,75.0,50.0,36.0,190.0,81.6,48.0,19.59,6.0,14.77,7.0,0.46597120857184826
1062,75.0,50.0,36.0,190.0,81.6,48.0,19.59,6.0,14.77,9.0,0.40202629400285106
1063,75.0,50.0,36.0,190.0,81.6,48.0,27.5,4.0,,,0.598759526776632
1064,75.0,50.0,36.0,190.0,81.6,84.0,21.9,13.0,11.39,1.0,0.5260503772506308
1065,75.0,50.0,36.0,190.0,81.6,84.0,21.9,13.0,11.39,2.4,0.4988914848114655
1066,75.0,50.0,36.0,190.0,81.6,99.0,57.7,7.0,,,0.5415387574936559
1067,75.0,50.0,36.0,190.0,81.6,99.0,57.7,22.0,,,0.43883048968377314
1068,75.0,50.0,36.0,190.0,81.6,99.0,57.7,36.0,,,0.21849899244194826
1069,75.0,50.0,36.0,190.0,81.6,99.0,57.7,39.0,,,0.5915411399462144
1070,75.0,50.0,36.0,190.0,81.6,99.0,57.7,43.0,18.2,30.0,0.49628778458509293
1071,75.0,50.0,36.0,190.0,81.6,99.0,57.7,43.0,18.2,42.5,0.4792952911161861
1072,75.0,50.0,36.0,190.0,81.6,99.0,57.7,54.0,,,0.49628778458509293
1073,75.0,50.0,36.0,190.0,81.6,99.0,57.7,58.0,10.49,17.0,0.4915230226575241
1074,75.0,50.0,36.0,190.0,81.6,99.0,57.7,73.0,,,0.5536087403282381
1075,75.0,50.0,36.0,190.0,81.6,99.0,57.7,73.0,15.08,9.9,0.6932895989972045
1076,75.0,58.0,37.0,76.0,60.9,16.0,29.26,6.5,,,0.3742670876150961
1077,75.0,58.0,37.0,76.0,60.9,16.0,29.26,42.5,,,0.04661072790762727
1078,75.0,58.0,37.0,76.0,60.9,16.0,29.26,48.0,,,0.2008533804487742
1079,75.0,58.0,37.0,76.0,60.9,16.0,29.26,83.0,,,0.32290032284542325
1080,75.0,58.0,37.0,76.0,60.9,16.0,29.26,89.0,,,0.2975441872416448
1081,75.0,58.0,37.0,76.0,60.9,16.0,29.26,97.0,,,0.49628778458509293
1082,75.0,58.0,37.0,76.0,60.9,16.0,29.26,97.0,,,0.5067287714812985
1083,75.0,58.0,37.0,76.0,60.9,16.0,29.26,97.0,,,0.49628778458509293
1084,75.0,58.0,37.0,89.0,41.81,17.0,22.6,14.2,11.02,8.0,0.38054230925951016
1085,75.0,58.0,37.0,89.0,41.81,17.0,22.6,14.2,11.02,14.0,0.41609361809558276
1086,75.0,58.0,37.0,89.0,41.81,17.0,22.6,14.2,11.02,19.0,0.2883122742293879
1087,75.0,58.0,37.0,89.0,41.81,27.0,,,,,0.48065499383911847
1088,75.0,58.0,37.0,89.0,41.81,41.5,,,,,0.41850136016316464
1089,75.0,58.0,37.0,89.0,41.81,41.5,,,,,0.22567489277487507
1090,75.0,58.0,37.0,89.0,41.81,79.5,26.79,21.0,10.6,0.0,0.3374422114393316
1091,75.0,58.0,37.0,89.0,41.81,79.5,26.79,26.0,15.8,3.0,0.39618521319093936
1092,75.0,58.0,37.0,89.0,41.81,79.5,26.79,26.0,15.8,7.5,0.4804273345216983
1093,75.0,58.0,37.0,128.0,95.4,15.0,41.45,4.9,,,0.34445627473649676
1094,75.0,58.0,37.0,128.0,95.4,76.0,30.7,8.0,10.1,1.0,0.49808681928916
1095,75.0,58.0,37.0,128.0,95.4,76.0,30.7,8.0,10.29,2.5,0.4699309607600758
1096,75.0,58.0,37.0,128.0,95.4,82.0,63.5,24.0,,,0.6633897863949029
1097,75.0,58.0,37.0,128.0,95.4,82.0,63.5,31.0,,,0.6691196932476994
1098,75.0,58.0,37.0,128.0,95.4,82.0,63.5,65.0,15.38,6.0,0.6071538653811304
1099,75.0,58.0,37.0,128.0,95.4,82.0,63.5,66.0,16.12,27.0,0.7953644014797868
1100,75.0,58.0,37.0,128.0,95.4,82.0,63.5,66.0,16.12,31.0,0.6818591455203526
1101,75.0,58.0,37.0,128.0,95.4,82.0,63.5,66.0,,,0.6923506342505774
1102,75.0,58.0,37.0,128.0,95.4,82.0,63.5,66.0,23.4,17.0,0.6221972601905068
1103,75.0,58.0,37.0,128.0,95.4,82.0,63.5,66.0,23.4,34.0,0.6059862965913658
1104,75.0,58.0,37.0,128.0,95.4,82.0,67.33,20.0,24.77,8.0,0.38494027330111946
1105,75.0,58.0,37.0,128.0,95.4,82.0,67.33,20.0,24.77,12.2,0.5229654798688389
1106,75.0,58.0,37.0,128.0,95.4,82.0,67.33,49.0,,,0.603456506303613
1107,75.0,58.0,37.0,128.0,95.4,82.0,67.33,49.0,34.3,2.5,0.5617392053995551
1108,75.0,58.0,37.0,128.0,95.4,82.0,67.33,49.0,34.3,9.5,0.5964236911498226
1109,75.0,58.0,37.0,128.0,95.4,82.0,67.33,49.0,34.3,19.5,0.8271925117869766
1110,75.0,58.0,37.0,128.0,95.4,82.0,67.33,49.0,34.3,29.5,0.5534822185813667
1111,75.0,58.0,37.0,128.0,95.4,82.0,67.33,49.0,34.3,41.0,0.602280899911341
1112,75.0,51.0,40.0,58.0,34.26,1.0,,,,,0.13776585455807233
1113,75.0,51.0,40.0,58.0,34.26,6.5,28.01,5.2,,,0.42331149277723434
1114,75.0,51.0,40.0,58.0,34.26,6.5,28.01,11.2,,,0.3479301161425645
1115,75.0,51.0,40.0,58.0,37.33,68.0,13.02,1.5,,,0.28788243389234214
1116,75.0,51.0,40.0,58.0,37.33,78.0,23.24,4.0,19.28,13.0,0.0
1117,75.0,51.0,40.0,58.0,37.33,78.0,23.24,4.0,19.28,24.5,0.4473928913839146
1118,75.0,51.0,40.0,58.0,37.33,78.0,23.24,4.0,,,0.055859258598071226
1119,75.0,51.0,40.0,58.0,37.33,78.0,23.24,4.0,,,0.3570351047729716
1120,75.0,51.0,40.0,58.0,37.33,78.0,23.24,4.0,12.8,9.0,0.36146478431550133
1121,75.0,51.0,40.0,58.0,37.33,78.0,23.24,4.0,12.8,9.0,0.3525813102113442
1122,75.0,51.0,40.0,128.0,36.0,4.0,24.5,1.0,,,0.3768079107330987
1123,75.0,51.0,40.0,128.0,36.0,4.0,24.5,14.0,,,0.3626516867497116
1124,75.0,51.0,40.0,128.0,36.0,4.0,24.5,14.0,8.33,20.0,0.32246504322948855
1125,75.0,51.0,40.0,142.0,65.7,10.0,42.9,4.0,,,0.4543173904286991
1126,75.0,51.0,40.0,142.0,65.7,10.0,24.15,13.5,,,0.36666697602153975
1127,75.0,51.0,40.0,142.0,65.7,10.0,24.15,13.5,15.5,2.0,0.37065655283112586
1128,75.0,51.0,40.0,142.0,65.7,10.0,24.15,13.5,15.5,7.0,0.3245003097062472
1129,75.0,51.0,40.0,142.0,104.0,17.0,,,,,0.5406159728530636
1130,75.0,51.0,40.0,142.0,104.0,22.0,73.0,20.0,,,0.46831419496385707
1131,75.0,51.0,40.0,142.0,104.0,22.0,73.0,58.0,7.9,12.0,0.6651401723117347
1132,75.0,51.0,40.0,142.0,104.0,22.0,73.0,58.0,7.9,15.0,0.4686987305603515
1133,75.0,51.0,40.0,142.0,104.0,22.0,73.0,69.0,30.8,27.0,0.49628778458509293
1134,75.0,51.0,40.0,142.0,104.0,22.0,73.0,69.0,30.8,46.0,0.49628778458509293
1135,75.0,51.0,40.0,142.0,104.0,22.0,73.0,69.0,30.8,49.0,0.5085474710791312
1136,75.0,51.0,40.0,142.0,104.0,22.0,73.0,77.0,15.9,17.0,0.49628778458509293
1137,75.0,51.0,40.0,142.0,104.0,22.0,73.0,77.0,15.9,26.0,0.5110149916307805
1138,75.0,51.0,40.0,142.0,104.0,22.0,73.0,77.0,15.9,26.0,0.46344027047641845
1139,75.0,51.0,40.0,142.0,104.0,22.0,64.7,40.0,,,0.41743149451907435
1140,75.0,51.0,40.0,142.0,104.0,22.0,64.7,40.0,,,0.41300974863500406
1141,75.0,51.0,40.0,142.0,104.0,22.0,64.7,40.0,,,0.5432953051812658
1142,75.0,51.0,40.0,142.0,104.0,22.0,64.7,40.0,,,0.2671929777734423
1143,75.0,51.0,40.0,142.0,104.0,22.0,64.7,40.0,14.35,7.0,0.4702759082461654
1144,75.0,51.0,40.0,142.0,104.0,22.0,64.7,40.0,14.35,10.0,0.6775734978316542
1145,75.0,51.0,40.0,142.0,104.0,22.0,64.7,40.0,27.5,13.0,0.4611871968504456
1146,75.0,51.0,40.0,142.0,104.0,22.0,64.7,40.0,27.5,37.0,0.49628778458509293
1147,75.0,51.0,40.0,142.0,104.0,22.0,64.7,40.0,27.5,47.0,0.48279817436535577
1148,75.0,51.0,40.0,142.0,104.0,22.0,64.7,55.0,17.5,4.0,0.34711913265198646
1149,75.0,51.0,40.0,142.0,104.0,22.0,64.7,60.0,,,0.5154539620019264
1150,75.0,55.0,34.3,54.0,19.71,47.9,,,,,0.4465342561683041
1151,75.0,55.0,34.3,54.0,19.71,47.9,,,,,0.3332625625177035
1152,75.0,55.0,34.3,55.0,19.62,6.0,12.4,10.8,,,0.41326995274337486
1153,75.0,55.0,34.3,110.5,24.25,4.0,,,,,0.3321454352260287
1154,75.0,55.0,34.3,110.5,24.25,8.5,17.86,4.9,,,0.32960708661104643
1155,75.0,55.0,34.3,110.5,24.25,8.5,17.86,7.9,6.99,10.4,0.48843083302149415
1156,75.0,55.0,34.3,154.2,17.9,14.6,9.53,63.8,,,0.35894715106056285
1157,75.0,55.0,34.3,154.2,77.34,21.6,11.3,4.0,,,0.46262756661441384
1158,75.0,55.0,34.3,154.2,77.34,21.6,25.14,18.5,,,0.330907397950411
1159,75.0,55.0,34.3,154.2,77.34,21.6,25.14,24.2,,,0.496801783959657
1160,75.0,55.0,34.3,154.2,77.34,21.6,25.14,40.5,,,0.5156309926704856
1161,75.0,55.0,34.3,154.2,77.34,21.6,25.14,44.5,,,0.5468923729449108
1162,75.0,55.0,34.3,154.2,77.34,21.6,55.0,35.0,16.12,6.0,0.43814555573184066
1163,75.0,55.0,34.3,154.2,77.34,21.6,55.0,35.0,,,0.45946287421849685
1164,75.0,55.0,34.3,154.2,77.34,21.6,55.0,35.0,15.78,17.7,0.5134297194919909
1165,75.0,55.0,34.3,154.2,77.34,21.6,55.0,35.0,11.14,1.0,0.42286494914773587
1166,75.0,55.0,34.3,154.2,77.34,21.6,55.0,57.0,,,0.4587540952055257
1167,75.0,55.0,34.3,154.2,77.34,21.6,55.0,57.0,18.45,4.0,0.40779353270775687
1168,75.0,55.0,34.3,154.2,77.34,21.6,55.0,57.0,18.45,20.0,0.48645019631742936
1169,75.0,55.0,34.3,188.1,77.0,7.0,49.05,18.0,,,0.4361298727562275
1170,75.0,55.0,34.3,188.1,77.0,7.0,49.05,32.0,5.39,4.5,0.45127619009548725
1171,75.0,55.0,34.3,188.1,77.0,7.0,49.05,32.0,,,0.4940155663756045
1172,75.0,55.0,34.3,188.1,77.0,7.0,49.05,32.0,,,0.6382039845109488
1173,75.0,55.0,34.3,188.1,77.0,7.0,49.05,32.0,,,0.47583622184501084
1174,75.0,55.0,34.3,188.1,77.0,7.0,49.05,32.0,,,0.731004232853035
1175,75.0,55.0,34.3,188.1,77.0,7.0,49.05,34.8,,,0.4319091900458776
1176,75.0,55.0,34.3,188.1,77.0,7.0,49.05,34.8,110.71,21.0,0.6176386321901994
1177,75.0,55.0,34.3,188.1,77.0,18.5,,,,,0.5153786947162246
1178,75.0,55.0,34.3,188.1,77.0,18.5,42.5,34.0,,,0.35341009075274743
1179,75.0,55.0,34.3,188.1,77.0,18.5,42.5,34.0,24.8,12.0,0.7288725680980522
1180,75.0,55.0,34.3,188.1,77.0,18.5,42.5,34.0,20.8,7.0,0.47733630595270893
1181,75.0,55.0,34.3,188.1,77.0,18.5,43.5,46.0,17.3,5.5,0.47948938839989397
1182,75.0,55.0,34.3,188.1,77.0,18.5,44.5,46.0,17.25,2.0,0.4843110683585389
1183,75.0,55.0,34.3,188.1,77.0,48.5,43.12,21.0,,,0.5983025446357702
1184,75.0,55.0,34.3,188.1,77.0,48.5,43.12,21.0,,,0.4499992237023699
1185,75.0,55.0,34.3,188.1,77.0,48.5,43.12,43.0,,,0.731964966727953
1186,75.0,55.0,34.3,188.1,77.0,48.5,43.12,43.0,,,0.48205642833763884
1187,75.0,55.0,34.3,188.1,77.0,48.5,43.12,48.0,,,0.5943843096684948
1188,75.0,55.0,34.3,188.1,77.0,48.5,43.12,48.0,,,0.47475151914230096
1189,75.0,55.0,34.3,188.1,77.0,48.5,43.12,48.0,12.45,6.0,0.5053288089899093
1190,75.0,55.0,34.3,188.1,77.0,48.5,43.12,48.0,12.45,8.0,0.6195819701085197
1191,75.0,55.0,34.3,188.1,77.0,48.5,43.12,48.0,12.13,10.0,0.48059157804513464
1192,75.0,55.0,34.3,188.1,77.0,48.5,43.12,48.0,,,0.511535320001665
1193,73.0,41.0,34.0,90.4,18.66,36.0,,,,,0.44055865249091186
1194,73.0,41.0,34.0,90.4,18.66,38.9,,,,,0.4049736374666739
1195,73.0,41.0,34.0,137.4,40.24,11.04,17.58,1.5,,,0.2015066808047153
1196,73.0,41.0,34.0,137.4,40.24,11.04,17.58,1.5,,,0.3722674813188812
1197,73.0,41.0,34.0,137.4,40.24,24.04,29.33,9.4,,,0.2658863237877689
1198,73.0,41.0,34.0,137.4,40.24,24.04,29.33,201.4,12.35,6.2,0.39284315845906004
1199,73.0,41.0,34.0,137.4,40.24,24.04,29.33,201.4,12.35,20.2,0.34787031094664456
1200,73.0,41.0,34.0,152.9,52.59,32.0,,,,,0.35456660190029965
1201,73.0,41.0,34.0,152.9,52.59,49.0,12.43,4.0,,,0.4709764523663318
1202,73.0,41.0,34.0,152.9,52.59,65.0,35.88,39.0,,,0.6198671559254265
1203,73.0,41.0,34.0,152.9,52.59,65.0,35.88,49.0,,,0.326298017230376
1204,73.0,41.0,34.0,152.9,52.59,65.0,35.88,49.0,20.27,5.0,0.4843615400601514
1205,73.0,41.0,34.0,152.9,52.59,65.0,35.88,49.0,20.27,8.0,0.4726657897939842
1206,73.0,41.0,34.0,160.9,68.27,12.0,,,,,0.2931701735615291
1207,73.0,41.0,34.0,160.9,68.27,12.0,20.62,25.0,,,0.43812947905244226
1208,73.0,41.0,34.0,160.9,68.27,12.0,20.62,62.0,,,0.46496266232865346
1209,73.0,41.0,34.0,160.9,68.27,12.0,20.62,67.0,,,0.3907701117358623
1210,73.0,41.0,34.0,160.9,68.27,12.0,48.62,51.5,,,0.49628778458509293
1211,73.0,41.0,34.0,160.9,68.27,12.0,48.62,51.5,,,0.49628778458509293
1212,73.0,41.0,34.0,160.9,68.27,12.0,48.62,55.5,,,0.8558527448273426
1213,73.0,41.0,34.0,160.9,68.27,12.0,48.62,68.5,,,0.9424525478253839
1214,73.0,41.0,34.0,160.9,68.27,12.0,48.62,68.5,29.33,29.0,0.49628778458509293
1215,73.0,41.0,34.0,160.9,68.27,12.0,48.62,68.5,29.33,32.0,0.5495854127167108
1216,73.0,41.0,34.0,160.9,68.27,12.0,48.62,68.5,17.11,8.0,0.49628778458509293
1217,73.0,41.0,34.0,160.9,68.27,12.0,48.62,68.5,17.11,22.0,0.4924541606330216
1218,73.0,41.0,34.0,160.9,68.27,12.0,48.62,68.5,17.11,25.0,0.5294687746590736
1219,73.0,41.0,34.0,160.9,68.27,12.0,48.62,68.5,17.11,35.0,0.49628778458509293
1220,73.0,52.0,42.0,64.0,54.61,7.0,17.06,5.0,11.08,6.0,0.07443699818502497
1221,73.0,52.0,42.0,64.0,54.61,7.0,17.06,5.0,11.08,11.0,0.07680699333082452
1222,73.0,52.0,42.0,91.0,16.65,3.0,,,,,0.48199350884305037
1223,73.0,52.0,42.0,91.0,16.65,11.0,,,,,0.4852121709322722
1224,73.0,52.0,42.0,91.0,16.65,29.0,,,,,0.3597911465532967
1225,73.0,52.0,42.0,91.0,16.65,37.0,,,,,0.38396326558125804
1226,73.0,52.0,42.0,91.0,16.65,67.0,,,,,0.4216435946701391
1227,73.0,52.0,42.0,91.0,16.65,72.0,,,,,0.34835814174169644
1228,73.0,52.0,42.0,91.0,48.1,7.0,32.67,18.0,,,0.3635446792827506
1229,73.0,52.0,42.0,91.0,48.1,7.0,32.67,23.0,,,0.14504763577683555
1230,73.0,52.0,42.0,91.0,48.1,7.0,32.67,28.0,,,0.368642467298657
1231,73.0,52.0,42.0,91.0,48.1,7.0,32.67,33.0,14.79,4.0,0.36009531785086646
1232,73.0,52.0,42.0,91.0,48.1,7.0,32.67,38.0,14.79,11.0,0.3878428636907002
1233,73.0,52.0,42.0,91.0,48.1,7.0,32.67,43.0,14.79,34.0,0.279775369025422
1234,73.0,52.0,42.0,91.0,48.1,7.0,32.67,48.0,14.79,40.0,0.49628778458509293
1235,73.0,52.0,42.0,91.0,48.1,47.0,45.65,18.0,27.41,4.0,0.28552657921085234
1236,73.0,52.0,42.0,91.0,48.1,47.0,45.65,42.0,,,0.26454587190578016
1237,73.0,52.0,42.0,91.0,48.1,47.0,45.65,42.0,15.44,23.0,0.5312398339678298
1238,73.0,52.0,42.0,91.0,48.1,47.0,45.65,42.0,15.44,34.0,0.5123962539018652
1239,73.0,52.0,42.0,91.0,48.1,47.0,45.65,42.0,13.92,6.0,0.5141801297352696
1240,73.0,52.0,42.0,126.0,62.85,62.0,52.54,16.0,18.62,5.0,0.502727655482426
1241,73.0,52.0,42.0,126.0,62.85,62.0,52.54,16.0,10.06,1.5,0.3958179574913757
1242,73.0,52.0,42.0,126.0,62.85,62.0,52.54,16.0,24.15,2.5,0.4935243738818881
1243,73.0,52.0,42.0,126.0,62.85,62.0,52.54,16.0,24.15,2.5,0.5141239925311598
1244,73.0,52.0,42.0,126.0,62.85,62.0,52.54,16.0,24.15,2.5,0.3906743363678137
1245,73.0,52.0,42.0,126.0,62.85,62.0,52.54,16.0,24.15,2.5,0.2876948565498293
1246,73.0,52.0,42.0,133.0,63.34,2.0,32.95,4.0,,,0.45621263584389304
1247,73.0,52.0,42.0,133.0,63.34,63.0,26.2,12.0,,,0.46317059027603047
1248,73.0,52.0,42.0,133.0,63.34,63.0,26.2,12.0,20.5,4.0,0.46417259094143093
