,DTronc,LTronc,DChar,LChar,DChar1,LChar1,DChar2,LChar2,DChar3,LChar3,DChar4,LChar4,DChar5,LChar5,NumRam,DRam,LRam,PFr1,DFr1,PFr2,DFr2,PFr3,DFr3,PFr4,DFr4,PFr5,DFr5,PFr6,DFr6
92,62.0,30.4,30.0,219.0,30.95,5.5,,,,,,,,,R93,4.7,,153.0,64.68,,,,,,,,,,
93,62.0,30.4,30.0,219.0,30.95,30.1,19.16,2.5,14.0,7.0,,,,,R94,6.23,,128.51,,128.51,,,,,,,,,
94,62.0,30.4,30.0,219.0,30.95,66.1,,,,,,,,,R95,4.31,,128.51,,128.51,,,,,,,,,
95,62.0,30.4,30.0,219.0,30.95,72.1,,,,,,,,,R96,5.53,,,,,,,,,,,,,
96,62.0,30.4,30.0,219.0,35.2,19.0,,,,,,,,,R97,6.8,,137.0,63.47,149.0,60.79,,,,,,,,
97,62.0,30.4,30.0,219.0,35.2,42.0,30.7,6.0,,,,,,,R98,9.87,,184.0,69.12,,,,,,,,,,
98,62.0,30.4,30.0,219.0,35.2,42.0,30.0,12.0,17.0,4.0,,,,,R99,9.46,,185.0,69.87,54.0,45.81,128.51,,128.51,,,,,
99,62.0,30.4,30.0,219.0,35.2,42.0,30.0,12.0,24.5,11.9,9.4,13.0,,,R100,5.36,,0.0,,,,,,,,,,,
100,62.0,30.4,30.0,219.0,35.2,42.0,30.0,12.0,24.5,19.9,16.39,34.3,,,R101,7.11,,128.51,,,,,,,,,,,
101,62.0,30.4,30.0,250.9,25.52,2.4,,,,,,,,,R102,4.58,,128.51,,128.51,,101.0,57.17,,,,,,
102,62.0,30.4,30.0,250.9,25.52,2.4,,,,,,,,,R103,16.17,,128.51,,128.51,,128.51,,,,,,,
103,62.0,30.4,30.0,266.4,30.14,3.0,,,,,,,,,R104,14.3,,240.0,82.14,,,,,,,,,,
104,62.0,30.4,30.0,266.4,23.9,23.0,,,,,,,,,R105,7.27,,128.51,,159.0,63.84,128.51,,128.51,,,,,
105,62.0,30.4,30.0,272.4,17.9,13.0,,,,,,,,,R106,4.5,,,,,,,,,,,,,
106,62.0,30.4,30.0,272.4,17.9,23.0,,,,,,,,,R107,4.23,,,,,,,,,,,,,
107,62.0,30.4,30.0,272.4,17.9,29.0,,,,,,,,,R108,4.31,,,,,,,,,,,,,
108,62.0,30.0,31.0,84.0,15.46,30.0,,,,,,,,,R109,5.7,,128.51,,,,,,,,,,,
109,62.0,30.0,31.0,84.0,15.46,34.0,,,,,,,,,R110,5.2,,126.0,60.11,128.51,,,,,,,,,
110,62.0,30.0,31.0,84.0,15.46,46.0,,,,,,,,,R111,6.5,,128.51,,128.51,,,,,,,,,
111,62.0,30.0,31.0,84.0,15.46,66.5,,,,,,,,,R112,5.9,,128.51,,,,,,,,,,,
112,62.0,30.0,31.0,89.0,10.11,12.0,,,,,,,,,R113,5.18,,128.51,,,,,,,,,,,
113,62.0,30.0,31.0,89.0,10.11,29.0,,,,,,,,,R114,4.9,,116.0,55.39,128.51,,,,,,,,,
114,62.0,30.0,31.0,89.0,10.11,36.5,,,,,,,,,R115,3.7,,109.0,59.5,128.51,,,,,,,,,
115,62.0,30.0,31.0,89.0,10.11,58.5,,,,,,,,,R116,4.8,,,,,,,,,,,,,
116,62.0,30.0,31.0,105.0,11.31,8.0,,,,,,,,,R117,9.6,,83.0,51.63,96.0,54.85,,,,,,,,
117,62.0,30.0,31.0,117.0,13.94,12.0,,,,,,,,,R118,8.08,,128.51,,128.51,,109.0,55.56,128.51,,,,,
118,62.0,30.0,31.0,146.0,,,,,,,,,,,R119,6.3,,128.51,,128.51,,,,,,,,,
119,62.0,30.0,31.0,150.0,18.8,5.0,,,,,,,,,R120,6.3,,128.51,,128.51,,,,,,,,,
120,62.0,30.0,31.0,150.0,18.8,46.5,,,,,,,,,R121,6.7,,128.51,,128.51,,,,,,,,,
121,62.0,30.0,31.0,173.0,19.11,17.0,,,,,,,,,R122,3.9,,,,,,,,,,,,,
122,62.0,30.0,31.0,173.0,19.11,29.0,,,,,,,,,R123,5.5,,128.51,,,,,,,,,,,
123,62.0,30.0,31.0,173.0,19.11,38.0,,,,,,,,,R124,5.8,,128.51,,,,,,,,,,,
124,62.0,30.0,31.0,173.0,19.11,42.0,,,,,,,,,R125,7.4,,128.51,,,,,,,,,,,
125,62.0,30.0,31.0,186.0,39.34,6.0,,,,,,,,,R126,6.17,,128.51,,,,,,,,,,,
126,62.0,30.0,31.0,186.0,39.34,23.0,,,,,,,,,R127,7.34,,128.51,,,,,,,,,,,
127,62.0,30.0,31.0,186.0,39.34,23.0,50.8,11.0,16.9,4.5,,,,,R128,5.97,,128.51,,128.51,,,,,,,,,
128,62.0,30.0,31.0,186.0,39.34,23.0,50.8,11.0,16.9,8.0,,,,,R129,5.66,,141.0,63.51,,,,,,,,,,
129,62.0,30.0,31.0,186.0,39.34,23.0,50.8,28.0,,,,,,,R130,6.88,,128.51,,128.51,,,,,,,,,
130,62.0,30.0,31.0,186.0,39.34,23.0,50.8,63.0,34.6,5.0,,,,,R131,7.44,,99.0,55.09,,,,,,,,,,
131,62.0,30.0,31.0,186.0,39.34,23.0,50.8,72.0,31.55,25.0,15.62,4.5,,,R132,7.7,,128.51,,,,,,,,,,,
132,62.0,30.0,31.0,186.0,39.34,23.0,50.8,72.0,31.55,31.0,,,,,R133,9.28,,128.51,,,,,,,,,,,
133,62.0,30.0,31.0,186.0,39.34,23.0,22.98,30.5,,,,,,,R134,8.1,,128.51,,128.51,,,,,,,,,
134,62.0,30.0,31.0,186.0,39.34,23.0,22.98,78.5,,,,,,,R135,4.6,,128.51,,,,,,,,,,,
135,62.0,30.0,31.0,186.0,39.34,23.0,22.98,99.5,,,,,,,R136,6.66,,,,,,,,,,,,,
136,62.0,30.0,31.0,227.0,20.15,9.0,,,,,,,,,R137,4.33,,160.0,70.31,,,,,,,,,,
137,62.0,30.0,31.0,251.0,,,,,,,,,,,R138,9.9,,128.51,,,,,,,,,,,
138,62.0,30.0,31.0,277.0,39.33,39.0,,,,,,,,,R139,5.02,,128.51,,,,,,,,,,,
139,62.0,30.0,31.0,277.0,39.33,47.0,,,,,,,,,R140,5.9,,128.51,,128.51,,,,,,,,,
140,62.0,30.0,31.0,277.0,39.33,57.0,,,,,,,,,R141,6.4,,156.0,66.86,128.51,,128.51,,,,,,,
141,62.0,30.0,31.0,277.0,39.33,67.0,,,,,,,,,R142,6.4,,128.51,,112.0,59.54,128.51,,,,,,,
142,62.0,30.0,31.0,289.0,19.07,5.0,,,,,,,,,R143,4.02,,128.51,,,,,,,,,,,
143,62.0,30.0,31.0,316.0,38.3,9.0,,,,,,,,,R144,5.6,,158.0,64.16,,,,,,,,,,
144,62.0,30.0,31.0,316.0,38.3,44.0,13.93,20.0,,,,,,,R145,5.4,,128.51,,,,,,,,,,,
145,62.0,30.0,31.0,316.0,38.3,44.0,13.93,32.7,,,,,,,R146,5.15,,128.51,,,,,,,,,,,
146,62.0,30.0,31.0,316.0,38.3,47.0,15.9,10.0,,,,,,,R147,6.44,,128.51,,128.51,,128.51,,,,,,,
147,62.0,30.0,31.0,316.0,38.3,47.0,15.9,20.0,,,,,,,R148,5.4,,128.51,,128.51,,,,,,,,,
148,62.0,30.0,31.0,316.0,38.3,47.0,15.9,36.0,,,,,,,R149,5.6,,128.51,,128.51,,,,,,,,,
149,62.0,30.0,31.0,316.0,38.3,47.0,15.9,42.0,,,,,,,R150,5.4,,128.51,,128.51,,,,,,,,,
0,58.8,41.0,32.0,77.0,20.29,4.0,,,,,,,,,R1,15.75,149.0,137.23,,137.23,,137.23,,,,,,,
1,58.8,41.0,32.0,77.0,20.29,7.0,,,,,,,,,R2,6.3,49.5,137.23,,137.23,,143.0,66.25,,,,,,
2,58.8,41.0,32.0,97.0,,,,,,,,,,,R3,10.5,118.0,137.23,,137.23,,,,,,,,,
3,58.8,41.0,32.0,100.5,49.36,63.5,,,,,,,,,R4,10.3,98.0,163.0,67.33,107.0,56.17,137.23,,137.23,,137.23,,,
4,58.8,41.0,32.0,100.5,49.36,71.5,25.8,6.0,10.6,60.0,,,,,R5,3.4,29.5,137.23,,,,,,,,,,,
5,58.8,41.0,32.0,100.5,49.36,118.5,31.0,6.0,19.7,40.0,,,,,R6,7.5,65.0,137.23,,137.23,,,,,,,,,
6,58.8,41.0,32.0,100.5,49.36,118.5,31.0,16.0,16.0,6.0,,,,,R7,6.0,22.0,137.23,,,,,,,,,,,
7,58.8,41.0,32.0,107.5,30.11,46.0,,,,,,,,,R8,8.0,62.0,130.0,61.56,137.23,,137.23,,137.23,,,,,
8,58.8,41.0,32.0,107.5,30.11,50.0,,,,,,,,,R9,10.7,107.0,158.0,67.28,155.0,64.39,130.0,59.49,137.23,,,,,
9,58.8,41.0,32.0,107.5,30.11,55.0,,,,,,,,,R10,4.91,32.0,141.0,53.62,158.0,63.95,,,,,,,,
10,58.8,41.0,32.0,107.5,30.11,67.0,,,,,,,,,R11,7.6,85.0,137.23,,137.23,,112.0,60.29,,,,,,
11,58.8,41.0,32.0,127.5,27.41,4.0,,,,,,,,,R12,9.21,101.0,140.0,66.2,137.23,,145.0,64.41,131.0,63.08,,,,
12,58.8,41.0,32.0,184.5,31.11,8.0,15.9,3.0,,,,,,,R13,9.05,72.0,150.0,65.6,137.23,,,,,,,,,
13,58.8,41.0,32.0,184.5,31.11,50.0,,,,,,,,,R14,9.7,65.0,181.0,69.51,211.0,74.64,,,,,,,,
14,58.8,41.0,32.0,184.5,31.11,68.0,18.55,32.5,,,,,,,R15,5.5,46.0,257.0,79.51,,,,,,,,,,
15,58.8,41.0,32.0,184.5,31.11,68.0,18.55,35.0,,,,,,,R16,6.7,41.5,137.23,,,,,,,,,,,
16,58.8,41.0,32.0,184.5,31.11,68.0,18.55,37.5,,,,,,,R17,6.0,32.5,162.0,65.58,137.23,,,,,,,,,
17,58.8,41.0,32.0,192.5,,,,,,,,,,,R18,7.0,30.0,215.0,73.61,137.23,,,,,,,,,
18,58.8,41.0,32.0,233.5,50.19,4.5,,,,,,,,,R19,6.16,35.0,80.0,53.42,149.0,64.16,,,,,,,,
19,58.8,41.0,32.0,233.5,50.19,18.0,26.77,2.0,,,,,,,R20,4.9,12.0,0.0,,,,,,,,,,,
20,58.8,41.0,32.0,233.5,50.19,18.0,26.77,4.0,,,,,,,R21,4.8,13.0,151.0,65.4,,,,,,,,,,
21,58.8,41.0,32.0,233.5,67.6,34.0,,,,,,,,,R22,5.7,20.5,,,,,,,,,,,,
22,58.8,41.0,32.0,233.5,67.6,55.0,,,,,,,,,R23,7.0,27.0,137.23,,,,,,,,,,,
23,58.8,41.0,32.0,233.5,67.6,57.0,,,,,,,,,R24,5.45,25.0,137.23,,,,,,,,,,,
24,58.8,41.0,32.0,233.5,67.6,66.0,,,,,,,,,R25,7.88,28.0,108.0,57.08,228.0,75.11,137.23,,,,,,,
25,58.8,41.0,32.0,233.5,67.6,73.8,,,,,,,,,R26,6.44,15.0,137.23,,,,,,,,,,,
26,58.8,41.0,32.0,233.5,67.6,97.8,,,,,,,,,R27,7.15,26.0,,,,,,,,,,,,
27,58.8,26.0,34.0,65.0,67.03,45.0,23.02,3.0,12.68,17.8,,,,,R28,3.91,37.2,137.23,,123.0,61.44,,,,,,,,
28,58.8,26.0,34.0,65.0,67.03,45.0,23.02,3.0,12.68,21.3,,,,,R29,4.26,32.0,162.0,67.56,137.23,,,,,,,,,
29,58.8,26.0,34.0,65.0,67.03,45.0,23.02,3.0,12.68,32.3,7.52,22.0,,,R30,3.46,20.0,,,,,,,,,,,,
30,58.8,26.0,34.0,65.0,67.03,84.5,11.9,7.0,,,,,,,R31,6.93,51.5,199.0,69.47,160.0,65.8,138.0,61.26,,,,,,
31,58.8,26.0,34.0,65.0,67.03,98.7,,,,,,,,,R32,4.29,34.0,137.23,,137.23,,170.0,66.1,,,,,,
32,58.8,26.0,34.0,65.0,67.03,110.7,17.68,3.5,,,,,,,R33,7.78,83.0,141.0,62.53,137.23,,137.23,,137.23,,,,,
33,58.8,26.0,34.0,65.0,67.03,119.7,14.68,3.5,,,,,,,R34,6.02,23.0,159.0,63.96,174.0,65.25,,,,,,,,
34,58.8,26.0,34.0,65.0,67.03,148.6,,,,,,,,,R35,4.37,37.0,185.0,70.24,,,,,,,,,,
35,58.8,26.0,34.0,65.0,67.03,160.4,,,,,,,,,R36,6.41,52.0,137.23,,137.23,,,,,,,,,
36,58.8,26.0,34.0,65.0,67.03,162.4,26.11,3.0,,,,,,,R37,5.76,26.8,190.0,69.11,,,,,,,,,,
37,58.8,26.0,34.0,65.0,67.03,162.4,26.11,8.0,,,,,,,R38,5.16,29.8,,,,,,,,,,,,
38,58.8,26.0,34.0,65.0,67.03,162.4,26.11,35.0,8.88,5.03,,,,,R39,6.69,40.0,152.0,64.24,137.23,,,,,,,,,
39,58.8,26.0,34.0,65.0,67.03,162.4,26.11,52.5,12.72,7.6,,,,,R40,9.05,62.0,192.0,69.63,,,,,,,,,,
40,58.8,26.0,34.0,108.0,11.08,4.5,,,,,,,,,R41,5.21,43.3,141.0,64.5,173.0,67.25,154.0,64.22,,,,,,
41,58.8,26.0,34.0,151.0,7.61,5.0,,,,,,,,,R42,3.25,12.2,137.23,,,,,,,,,,,
42,58.8,26.0,34.0,151.0,7.61,6.3,,,,,,,,,R43,5.35,49.0,177.0,69.72,137.23,,143.0,63.39,,,,,,
43,58.8,26.0,34.0,151.0,9.4,10.4,,,,,,,,,R44,6.15,73.0,167.0,67.53,155.0,67.6,110.0,56.23,,,,,,
44,58.8,26.0,34.0,180.5,24.76,8.5,18.39,27.0,9.9,8.0,,,,,R45,6.36,50.4,136.0,61.44,184.0,67.54,,,,,,,,
45,58.8,26.0,34.0,180.5,24.76,8.5,18.39,27.0,9.9,10.3,,,,,R46,4.89,36.2,,,,,,,,,,,,
46,58.8,26.0,34.0,200.5,11.5,4.4,,,,,,,,,R47,7.43,74.0,159.0,65.24,190.0,72.98,195.0,71.0,137.23,,,,,
47,58.8,26.0,34.0,211.9,14.5,2.5,,,,,,,,,R48,3.83,21.0,,,,,,,,,,,,
48,58.8,26.0,34.0,218.9,,,,,,,,,,,R49,6.83,43.6,,,,,,,,,,,,
49,58.8,26.0,34.0,224.9,10.22,4.0,,,,,,,,,R50,6.72,43.4,137.23,,137.23,,,,,,,,,
50,58.8,26.0,34.0,224.9,10.22,8.0,,,,,,,,,R51,4.9,18.0,,,,,,,,,,,,
51,58.8,26.0,34.0,224.9,10.22,15.0,,,,,,,,,R52,5.15,29.0,59.0,43.79,,,,,,,,,,
52,58.8,26.0,34.0,224.9,48.24,17.0,,,,,,,,,R53,10.22,65.8,157.0,63.32,227.0,71.97,137.23,,,,,,,
53,58.8,26.0,34.0,224.9,48.24,40.0,,,,,,,,,R54,3.82,13.8,137.23,,,,,,,,,,,
54,58.8,26.0,34.0,224.9,48.24,47.5,,,,,,,,,R55,7.82,92.0,137.23,,137.23,,,,,,,,,
55,58.8,26.0,34.0,224.9,48.24,55.5,26.25,19.0,,,,,,,R56,6.19,31.0,,,,,,,,,,,,
56,58.8,26.0,34.0,224.9,48.24,55.5,26.25,29.5,,,,,,,R57,10.59,35.0,137.23,,,,,,,,,,,
57,58.8,26.0,34.0,224.9,48.24,59.8,,,,,,,,,R58,7.69,71.0,,,,,,,,,,,,
58,58.8,26.0,34.0,224.9,48.24,69.6,6.28,3.0,,,,,,,R59,4.46,16.0,137.23,,,,,,,,,,,
59,58.8,26.0,34.0,224.9,48.24,69.6,27.01,14.0,,,,,,,R60,4.25,19.2,137.23,,,,,,,,,,,
60,58.8,26.0,34.0,224.9,48.24,69.6,27.01,4.8,,,,,,,R61,5.58,18.5,137.23,,,,,,,,,,,
61,58.8,35.0,28.0,85.0,,,,,,,,,,,R62,6.9,87.0,112.0,58.13,80.0,48.66,137.23,,,,,,,
62,58.8,35.0,28.0,85.0,,,,,,,,,,,R63,6.4,40.0,127.0,58.75,93.0,53.49,,,,,,,,
63,58.8,35.0,28.0,93.0,16.4,9.0,8.34,4.0,,,,,,,R64,6.8,64.0,90.0,53.54,139.0,63.43,106.0,55.97,101.0,54.55,49.0,41.78,79.0,48.92
64,58.8,35.0,28.0,130.5,11.32,12.0,,,,,,,,,R65,5.49,41.0,96.0,54.47,96.0,63.85,50.0,43.2,44.0,40.31,,,,
65,58.8,35.0,28.0,130.5,12.15,5.0,,,,,,,,,R66,6.8,74.5,101.0,55.29,100.0,56.3,116.0,60.21,83.0,50.53,100.0,55.89,,
66,58.8,35.0,28.0,147.5,16.0,46.0,,,,,,,,,R67,3.88,35.5,140.0,64.47,107.0,58.46,109.0,58.11,,,,,,
67,58.8,35.0,28.0,147.5,16.0,51.0,,,,,,,,,R68,6.91,89.5,83.0,53.27,112.0,58.75,137.23,,137.23,,103.0,58.94,,
68,58.8,35.0,28.0,147.5,10.0,15.0,,,,,,,,,R69,5.37,36.0,97.0,52.96,119.0,61.59,111.0,59.4,,,,,,
69,58.8,35.0,28.0,188.5,10.5,13.0,,,,,,,,,R70,4.6,20.0,155.0,64.85,,,,,,,,,,
70,58.8,35.0,28.0,191.5,,,,,,,,,,,R71,6.9,18.0,50.0,41.76,,,,,,,,,,
71,58.8,35.0,28.0,213.5,50.0,5.0,,,,,,,,,R72,6.6,59.0,124.0,62.83,102.0,54.89,120.0,60.78,94.0,57.38,,,,
72,58.8,35.0,28.0,213.5,50.0,34.0,17.15,10.0,,,,,,,R73,8.99,56.0,133.0,60.91,138.0,59.95,,,,,,,,
73,58.8,35.0,28.0,213.5,50.0,34.0,17.15,23.5,,,,,,,R74,6.8,44.0,171.0,67.96,,,,,,,,,,
74,58.8,35.0,28.0,213.5,50.0,42.0,34.24,2.5,,,,,,,R75,4.5,21.0,,,,,,,,,,,,
75,58.8,35.0,28.0,213.5,50.0,42.0,34.24,20.5,,,,,,,R76,6.5,50.5,137.23,,166.0,67.5,137.23,,137.23,,,,,
76,58.8,35.0,28.0,213.5,50.0,42.0,34.24,46.5,,,,,,,R77,6.5,49.0,126.0,59.08,163.0,68.78,137.23,,,,,,,
77,58.8,35.0,28.0,213.5,50.0,42.0,34.24,46.5,26.96,5.0,,,,,R78,7.6,65.0,158.0,66.72,130.0,64.71,137.23,,64.0,49.0,,,,
78,58.8,35.0,28.0,213.5,50.0,42.0,34.24,46.5,26.96,19.5,7.97,3.0,,,R79,7.1,48.0,141.0,65.2,137.23,,,,,,,,,
79,58.8,35.0,28.0,213.5,50.0,42.0,34.24,46.5,26.96,42.5,,,,,R80,9.29,69.0,137.23,,137.23,,,,,,,,,
80,58.8,35.0,28.0,219.5,,,,,,,,,,,R81,4.6,31.0,132.0,61.14,153.0,66.37,,,,,,,,
81,58.8,35.0,28.0,226.5,12.3,4.0,,,,,,,,,R82,5.7,38.0,174.0,69.23,,,,,,,,,,
82,58.8,35.0,28.0,266.5,23.5,15.0,,,,,,,,,R83,3.4,13.0,180.0,69.9,137.23,,,,,,,,,
83,58.8,35.0,28.0,266.5,23.5,15.0,,,,,,,,,R84,9.5,79.0,164.0,67.45,150.0,64.36,132.0,64.14,179.0,69.77,99.0,56.88,,
84,58.8,35.0,28.0,282.5,,,,,,,,,,,R85,5.0,22.0,137.23,,137.23,,137.23,,,,,,,
85,58.8,35.0,28.0,292.5,32.42,7.0,14.69,33.0,,,,,,,R86,3.77,23.0,137.23,,,,,,,,,,,
86,58.8,35.0,28.0,292.5,32.42,7.0,14.69,37.0,,,,,,,R87,5.34,40.0,,,,,,,,,,,,
87,58.8,35.0,28.0,292.5,32.42,7.0,14.69,40.0,,,,,,,R88,5.23,37.5,137.23,,137.23,,,,,,,,,
88,58.8,35.0,28.0,304.5,8.71,45.5,,,,,,,,,R89,3.4,27.0,,,,,,,,,,,,
89,58.8,35.0,28.0,308.5,21.03,5.0,,,,,,,,,R90,5.5,12.5,,,,,,,,,,,,
90,58.8,35.0,28.0,322.5,46.0,10.0,23.44,47.5,,,,,,,R91,5.4,50.0,137.23,,137.23,,,,,,,,,
91,58.8,35.0,28.0,322.5,46.0,10.0,23.44,50.5,,,,,,,R92,3.5,23.5,137.23,,,,,,,,,,,
92,58.8,35.0,28.0,322.5,46.0,10.0,23.44,53.5,,,,,,,R93,6.46,49.0,137.23,,,,,,,,,,,
93,58.8,35.0,28.0,322.5,46.0,17.0,23.44,75.5,17.08,3.0,,,,,R94,7.32,33.0,167.0,67.55,137.23,,,,,,,,,
94,58.8,35.0,28.0,322.5,46.0,17.0,23.44,75.5,17.08,8.0,,,,,R95,5.7,30.0,173.0,69.05,173.0,68.66,137.23,,,,,,,
95,58.8,35.0,28.0,322.5,46.0,17.0,23.44,75.5,17.08,23.0,,,,,R96,8.35,60.0,188.0,71.57,137.23,,,,,,,,,
96,58.8,36.0,29.0,53.0,10.08,8.0,,,,,,,,,R97,5.76,59.0,121.0,61.94,95.0,54.19,75.0,49.57,,,,,,
97,58.8,36.0,29.0,70.5,22.28,27.0,15.46,18.6,5.28,2.3,,,,,R98,3.46,26.0,,,,,,,,,,,,
98,58.8,36.0,29.0,91.5,28.15,38.5,16.51,4.3,,,,,,,R99,6.09,41.5,111.0,57.61,123.0,58.9,106.0,55.4,77.0,49.46,,,,
99,58.8,36.0,29.0,91.5,28.15,38.5,16.51,18.3,8.11,3.9,,,,,R100,6.28,54.0,111.0,57.21,102.0,57.99,116.0,59.94,88.0,53.97,,,,
100,58.8,36.0,29.0,91.5,28.15,38.5,16.51,41.3,9.14,1.9,,,,,R101,4.2,22.0,77.0,58.83,82.0,51.96,,,,,,,,
101,58.8,36.0,29.0,91.5,28.15,38.5,16.51,68.3,9.23,7.0,,,,,R102,7.5,57.0,137.23,,,,,,,,,,,
102,58.8,36.0,29.0,91.5,28.15,38.5,16.51,75.3,,,,,,,R103,7.4,53.0,126.0,60.8,137.23,,,,,,,,,
103,58.8,36.0,29.0,131.0,21.28,28.5,,,,,,,,,R104,5.42,44.0,144.0,62.45,137.23,,137.23,,,,,,,
104,58.8,36.0,29.0,131.0,21.28,43.7,,,,,,,,,R105,7.95,70.0,125.0,60.73,97.0,55.58,137.23,,137.23,,,,,
105,58.8,36.0,29.0,131.0,21.28,64.7,,,,,,,,,R106,10.1,75.5,105.0,58.66,,,,,,,,,,
106,58.8,36.0,29.0,139.0,30.0,13.0,,,,,,,,,R107,7.95,108.5,153.0,64.79,137.23,,137.23,,122.0,60.76,,,,
107,58.8,36.0,29.0,139.0,30.0,33.0,,,,,,,,,R108,7.81,23.3,,,,,,,,,,,,
108,58.8,36.0,29.0,139.0,30.0,40.0,17.21,2.0,,,,,,,R109,9.29,101.0,160.0,65.88,137.23,,,,,,,,,
109,58.8,36.0,29.0,139.0,60.22,26.0,16.71,4.0,,,,,,,R110,6.62,55.0,135.0,64.33,140.0,62.45,138.0,62.34,156.0,65.38,,,,
110,58.8,36.0,29.0,139.0,60.22,88.5,,,,,,,,,R111,6.2,66.0,135.0,62.75,137.23,,112.0,58.87,,,,,,
111,58.8,36.0,29.0,139.0,60.22,92.5,11.25,4.0,,,,,,,R112,7.38,79.0,124.0,60.61,137.23,,,,,,,,,
112,58.8,36.0,29.0,139.0,60.22,123.5,16.99,34.0,,,,,,,R113,3.44,18.0,137.23,,,,,,,,,,,
113,58.8,36.0,29.0,139.0,60.22,123.5,16.99,37.0,,,,,,,R114,4.35,32.0,189.0,70.09,139.0,64.7,,,,,,,,
114,58.8,36.0,29.0,139.0,60.22,134.5,25.12,49.0,,,,,,,R115,9.38,59.0,137.23,,137.23,,,,,,,,,
115,58.8,36.0,29.0,139.0,60.22,134.5,25.12,52.0,,,,,,,R116,6.28,28.5,161.0,67.13,,,,,,,,,,
116,58.8,36.0,29.0,139.0,60.22,134.5,25.12,55.0,,,,,,,R117,6.91,50.5,137.23,,,,,,,,,,,
117,58.8,36.0,29.0,139.0,60.22,137.5,19.92,14.0,,,,,,,R118,7.03,52.0,137.23,,165.0,65.44,,,,,,,,
118,58.8,36.0,29.0,139.0,60.22,137.5,19.92,17.5,,,,,,,R119,7.09,42.0,,,,,,,,,,,,
119,58.8,36.0,29.0,139.0,60.22,137.5,19.92,21.5,,,,,,,R120,6.21,40.0,137.23,,,,,,,,,,,
120,58.8,36.0,29.0,139.0,60.22,137.5,19.92,25.5,,,,,,,R121,7.91,55.0,137.23,,137.23,,,,,,,,,
0,77.0,8.0,34.5,74.0,24.25,8.0,18.8,7.0,,,,,,,R1,7.8,108.0,101.0,54.51,121.0,59.38,60.0,47.2,,,,,,
1,77.0,8.0,34.5,74.0,24.25,8.0,18.8,30.0,,,,,,,R2,8.08,95.0,131.0,58.78,94.0,50.11,101.0,53.63,,,,,,
2,77.0,8.0,34.5,74.0,24.25,8.0,18.8,47.0,,,,,,,R3,4.1,37.0,132.0,60.08,,,,,,,,,,
3,77.0,8.0,34.5,74.0,24.25,8.0,18.8,80.0,,,,,,,R4,8.19,67.0,,,,,,,,,,,,
4,77.0,8.0,34.5,74.0,24.25,8.0,18.8,88.5,,,,,,,R5,6.5,50.0,95.0,52.54,,,,,,,,,,
5,77.0,8.0,34.5,89.0,16.8,38.0,13.6,10.0,,,,,,,R6,5.77,68.0,87.0,53.78,82.0,49.62,,,,,,,,
6,77.0,8.0,34.5,89.0,16.8,56.0,,,,,,,,,R7,5.9,53.0,79.0,48.59,78.0,49.13,,,,,,,,
7,77.0,8.0,34.5,89.0,16.8,65.0,,,,,,,,,R8,5.3,42.5,95.0,54.99,,,,,,,,,,
8,77.0,8.0,34.5,97.0,,,,,,,,,,,R9,6.3,45.0,,,,,,,,,,,,
9,77.0,8.0,34.5,100.0,6.5,5.0,22.4,13.0,17.7,38.0,,,,,R10,6.0,55.0,95.0,54.51,80.0,51.26,99.0,55.13,,,,,,
10,77.0,8.0,34.5,100.0,6.5,5.0,22.4,13.0,17.7,58.0,,,,,R11,5.8,76.0,116.0,60.35,,,,,,,,,,
11,77.0,8.0,34.5,100.0,6.5,5.0,22.4,13.0,17.7,67.5,,,,,R12,5.8,49.0,58.0,44.05,,,,,,,,,,
12,77.0,8.0,34.5,100.0,6.5,5.0,22.4,19.0,9.5,44.0,,,,,R13,4.0,50.0,133.0,62.45,72.0,48.12,,,,,,,,
13,77.0,8.0,34.5,100.0,6.5,5.0,22.4,29.0,,,,,,,R14,5.1,75.0,82.0,54.04,82.0,51.89,47.0,41.19,43.0,40.04,32.0,35.45,,
14,77.0,8.0,34.5,100.0,63.3,26.0,27.34,4.0,9.0,10.0,,,,,R15,5.22,28.0,116.0,58.46,,,,,,,,,,
15,77.0,8.0,34.5,100.0,63.3,26.0,27.34,40.0,15.22,0.0,,,,,R16,6.6,52.0,123.51,,124.0,61.55,,,,,,,,
16,77.0,8.0,34.5,100.0,63.3,26.0,27.34,40.0,15.22,2.0,9.5,5.5,,,R17,4.8,31.0,105.0,56.6,,,,,,,,,,
17,77.0,8.0,34.5,100.0,63.3,83.0,,,,,,,,,R18,8.35,39.0,,,,,,,,,,,,
18,77.0,8.0,34.5,100.0,63.3,87.0,,,,,,,,,R19,5.66,43.0,142.0,62.39,127.0,67.65,131.0,61.29,,,,,,
19,77.0,8.0,34.5,100.0,63.3,89.0,17.0,21.0,,,,,,,R20,5.23,53.0,0.0,,,,,,,,,,,
20,77.0,8.0,34.5,100.0,63.3,97.0,9.7,5.0,,,,,,,R21,7.41,53.0,165.0,63.71,153.0,64.22,,,,,,,,
21,77.0,8.0,34.5,100.0,63.3,135.0,36.6,5.0,15.8,31.0,,,,,R22,4.5,30.0,123.51,,,,,,,,,,,
22,77.0,8.0,34.5,100.0,63.3,135.0,36.6,5.0,15.8,45.5,,,,,R23,4.7,31.0,123.51,,,,,,,,,,,
